Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Status
isvamb-20-amber-incense-sticks-pure-vibrations,20 Amber incense sticks pure vibrations,Pure Vibrations from India offers a highly fragrant pack of Amber incense sticks. Each individual pack contains 20 incense sticks.,AzureGreen,Metaphysical Supplies,"Nag Champa, Satya, Super Hit & Tribal Soul,Mystic Curiosities,The Way to Resonance",TRUE,Title,Default Title,ISVAMB,45,shopify,210,deny,manual,3.25,,TRUE,TRUE,,https://www.azuregreen.net/images/ISVAMB.jpg,1,20 Amber incense sticks pure vibrations,FALSE,active
isvambs-15gm-vampire-blood-sticks,15gm Vampire Blood sticks,"Premium Vampire blood incense sticks using organic, natural and non-toxic ingredients. Vampire Blood is said to heighten the senses and create inner sensations of nirvana. 15gm box with approximately 15 sticks.",AzureGreen,Metaphysical Supplies,"Assorted Brands,Nag Champa, Satya, Super Hit & Tribal Soul,HEM incense sticks,Best Sellers,All Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ISVAMBS,68,shopify,259,deny,manual,3.84,,TRUE,TRUE,,https://www.azuregreen.net/images/ISVAMBS.jpg,1,15gm Vampire Blood sticks,FALSE,active
isvblam6-box-of-6-black-magic-sree-vani-stick,(box of 6) Black Magic sree vani stick,"Experience the soothing aroma of Sree Vani's Black Magic stick incense. Handcrafted with care in India, these incense sticks are made using pure ngredients, ensuring an authentic fragrance. Each box of Sree Vani's Black Magic stick incense is thoughtfully packaged, containing 6 hexagon packs. Inside each pack, you'll find 20 carefully rolled sticks, providing you with a total of 120 sticks to enjoy.",AzureGreen,Metaphysical Supplies,"Sree Vani, Prabhuji's & Madre Tierra,All Incense,NEW Bulk Stick Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ISVBLAM6,362,shopify,8,deny,manual,11.63,,TRUE,TRUE,,https://www.azuregreen.net/images/ISVBLAM.jpg,1,(box of 6) Black Magic sree vani stick,FALSE,active
isvcalc6-box-of-6-call-clients-sree-vani-stick,(box of 6) Call Clients sree vani stick,"Enhance your workspace with the soothing aroma of Sree Vani Stick Incense, hand-rolled in India with pure ingredients to create a calming atmosphere. Each box contains 6 individual hexagon packs, with 20 sticks in each pack, making it convenient to use and perfect for calling in clients with a welcoming scent.",AzureGreen,Metaphysical Supplies,"Sree Vani, Prabhuji's & Madre Tierra,All Incense,NEW Bulk Stick Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ISVCALC6,362,shopify,28,deny,manual,11.63,,TRUE,TRUE,,https://www.azuregreen.net/images/ISVCALC6.jpg,1,(box of 6) Call Clients sree vani stick,FALSE,active
isvcin-20-cinnamon-incense-sticks-pure-vibrations,20 Cinnamon incense sticks pure vibrations,Pure Vibrations from India offers a highly fragrant pack of Cinnamon incense sticks. Each individual pack contains 20 incense sticks.,AzureGreen,Metaphysical Supplies,"Assorted Brands,All Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ISVCIN,45,shopify,81,deny,manual,3.25,,TRUE,TRUE,,https://www.azuregreen.net/images/ISVCIN.jpg,1,20 Cinnamon incense sticks pure vibrations,FALSE,active
isvcin6-box-of-6-cinnamon-sree-vani-stick,(box of 6) Cinnamon sree vani stick,"Introducing Sree Vani's Cinnamon Stick Incense, hand-rolled in India with pure ingredients for an authentic and aromatic experience. Each box includes 6 individual hexagon packs, with 20 sticks in each pack, ensuring long-lasting and high-quality fragrance every time you light up.",AzureGreen,Metaphysical Supplies,"Sree Vani, Prabhuji's & Madre Tierra,All Incense,NEW Bulk Stick Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ISVCIN6,362,shopify,50,deny,manual,11.63,,TRUE,TRUE,,https://www.azuregreen.net/images/ISVCIN6.jpg,1,(box of 6) Cinnamon sree vani stick,FALSE,active
isvcleh6-box-of-6-clean-home-sree-vani-stick,(box of 6) Clean Home sree vani stick,"Experience the soothing aroma of our clean home hand rolled incense sticks, sourced all the way from India. These meticulously crafted incense sticks are perfect for creating a serene and calming atmosphere in your living space. Whether you want to relax, meditate, or simply enjoy a peaceful ambiance, our clean home hand rolled incense sticks are the perfect choice. Sold in a case of 6 individual boxes with 20 Sticks per box.",AzureGreen,Metaphysical Supplies,"Protection & Cleansing,NEW Bulk Stick Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ISVCLEH6,362,shopify,7,deny,manual,11.63,,TRUE,TRUE,,https://www.azuregreen.net/images/ISVCLEH6.jpg,1,(box of 6) Clean Home sree vani stick,FALSE,active
isvcoc6-box-of-6-coconut-sree-vani-stick,(box of 6) Coconut sree vani stick,"Transport yourself to a tropical paradise with our coconut scented hand rolled incense sticks from India. Perfect for meditation, relaxation, or simply adding a touch of exotic fragrance to your home, these incense sticks are a must-have for any incense lover. Sold in a case of 6 individual boxes with 20 Sticks per box.",AzureGreen,Metaphysical Supplies,"Sree Vani, Prabhuji's & Madre Tierra,All Incense,NEW Bulk Stick Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ISVCOC6,362,shopify,18,deny,manual,11.63,,TRUE,TRUE,,https://www.azuregreen.net/images/ISVCOC6.jpg,1,(box of 6) Coconut sree vani stick,FALSE,active
isvcont6-box-of-6-conta-todo-sree-vani-stick,(box of 6) Conta Todo sree vani stick,"Made with care and intention, these incense sticks are designed to help you fight off negative energy and promote positivity in your space. These hand-rolled incense sticks from India are the perfect addition to your meditation or relaxation routine. Sold in a case of 6 individual boxes with 20 Sticks per box.",AzureGreen,Metaphysical Supplies,"Sree Vani, Prabhuji's & Madre Tierra,All Incense,Protection & Cleansing,NEW Bulk Stick Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ISVCONT6,362,shopify,22,deny,manual,11.63,,TRUE,TRUE,,https://www.azuregreen.net/images/ISVCONT6.jpg,1,(box of 6) Conta Todo sree vani stick,FALSE,active
isvcop6-box-of-6-copal-sree-vani-stick,(box of 6) Copal sree vani stick,"Experience the rich and captivating aroma of Copal Hand Rolled Incense Sticks from India. These carefully crafted incense sticks offer a sweet and woody fragrance of Copal will transport you to a serene and peaceful state of mind. Whether you use them for meditation, relaxation, or simply to create a soothing atmosphere in your home, these incense sticks are perfect for enhancing your spiritual practices or adding a touch of tranquility to any space. Sold in a case of 6 individual boxes with 20 Sticks per box.",AzureGreen,Metaphysical Supplies,"Sree Vani, Prabhuji's & Madre Tierra,All Incense,NEW Bulk Stick Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ISVCOP6,362,shopify,21,deny,manual,11.63,,TRUE,TRUE,,https://www.azuregreen.net/images/ISVCOP6.jpg,1,(box of 6) Copal sree vani stick,FALSE,active
isvdes6-box-of-6-desire-sree-vani-stick,(box of 6) Desire sree vani stick,"Ignite your desires with our hand-rolled incense sticks, crafted in India from pure ingredients. Each case comes with 6 individual boxes, each containing 20 sticks, perfect for setting the mood or enhancing your space. Light one up and let the enchanting aroma inspire your dreams and aspirations.",AzureGreen,Metaphysical Supplies,"Sree Vani, Prabhuji's & Madre Tierra,All Incense,Love & Relationships,NEW Bulk Stick Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ISVDES6,362,shopify,35,deny,manual,11.63,,TRUE,TRUE,,https://www.azuregreen.net/images/ISVDES.jpg,1,(box of 6) Desire sree vani stick,FALSE,active
isvdrab6-box-of-6-dragon-blood-sree-vani-stick,(box of 6) Dragon Blood sree vani stick,"Experience the mystical aroma of our hand rolled Dragon Blood incense sticks, crafted in India with care and tradition. Let the rich and earthy fragrance of Dragon Blood transport you to a place of relaxation and spiritual connection, perfect for meditation, yoga, or simply unwinding after a long day. Sold in a case of 6 individual boxes with 20 Sticks per box.",AzureGreen,Metaphysical Supplies,"Sree Vani, Prabhuji's & Madre Tierra,All Incense,NEW Bulk Stick Incense,Dragons,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ISVDRAB6,362,shopify,49,deny,manual,11.63,,TRUE,TRUE,,https://www.azuregreen.net/images/ISVDRAB6.jpg,1,(box of 6) Dragon Blood sree vani stick,FALSE,active
isvele6-box-of-6-elegua-sree-vani-stick,(box of 6) Elegua sree vani stick,"Experience the soothing aroma of Sree Vani's Elegua stick incense. Handcrafted with care in India, these incense sticks are made using pure ngredients, ensuring an authentic fragrance. Each box of Sree Vani's Elegua stick incense is thoughtfully packaged, containing 6 hexagon packs. Inside each pack, you'll find 20 carefully rolled sticks, providing you with a total of 120 sticks to enjoy.",AzureGreen,Metaphysical Supplies,"Sree Vani, Prabhuji's & Madre Tierra,All Incense,NEW Bulk Stick Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ISVELE6,362,shopify,50,deny,manual,11.63,,TRUE,TRUE,,https://www.azuregreen.net/images/ISVELE.jpg,1,(box of 6) Elegua sree vani stick,FALSE,active
isveuc-20-eucalyptus-incense-sticks-pure-vibrations,20 Eucalyptus incense sticks pure vibrations,Pure Vibrations from India offers a highly fragrant pack of Eucalyptus incense sticks. Each individual pack contains 20 incense sticks.,AzureGreen,Metaphysical Supplies,"Assorted Brands,All Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ISVEUC,45,shopify,217,deny,manual,3.25,,TRUE,TRUE,,https://www.azuregreen.net/images/ISVEUC.jpg,1,20 Eucalyptus incense sticks pure vibrations,FALSE,active
isveuca6-box-of-6-eucalyptus-and-mint-sree-vani-stick,(box of 6) Eucalyptus and Mint sree vani stick,"Experience the refreshing and invigorating aroma of our hand-rolled Eucalyptus and Mint incense sticks, crafted with care in India. The combination of eucalyptus and mint creates a soothing blend that promotes relaxation and rejuvenation. Sold in a case of 6 individual boxes with 20 Sticks per box.",AzureGreen,Metaphysical Supplies,"Sree Vani, Prabhuji's & Madre Tierra,All Incense,NEW Bulk Stick Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ISVEUCA6,362,shopify,1,deny,manual,11.63,,TRUE,TRUE,,https://www.azuregreen.net/images/ISVEUCA6.jpg,1,(box of 6) Eucalyptus and Mint sree vani stick,FALSE,active
isvfasl6-box-of-6-fast-luck-sree-vani-stick,(box of 6) Fast Luck sree vani stick,"Made with high-quality ingredients, these incense sticks are perfect for attracting good fortune and positive energy into your life. Whether you use them for meditation, relaxation, or simply to create a welcoming atmosphere in your home, these incense sticks are sure to bring a sense of luck and prosperity wherever they are burned. Sold in a case of 6 individual boxes with 20 Sticks per box.",AzureGreen,Metaphysical Supplies,"Sree Vani, Prabhuji's & Madre Tierra,All Incense,Abundance, Prosperity, & Money,NEW Bulk Stick Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ISVFASL6,362,shopify,6,deny,manual,11.63,,TRUE,TRUE,,https://www.azuregreen.net/images/ISVFASL.jpg,1,(box of 6) Fast Luck sree vani stick,FALSE,active
isvfral-20-fragrance-of-life-incense-sticks-pure-vibrations,20 Fragrance of Life incense sticks pure vibrations,Pure Vibrations from India offers a highly fragrant pack of Fragrance of Life incense sticks. Each individual pack contains 20 incense sticks.,AzureGreen,Metaphysical Supplies,"Assorted Brands,All Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ISVFRAL,45,shopify,264,deny,manual,3.25,,TRUE,TRUE,,https://www.azuregreen.net/images/ISVFRAL.jpg,1,20 Fragrance of Life incense sticks pure vibrations,FALSE,active
isvfram-20-frankincense-myrrh-incense-sticks-pure-vibrations,20 Frankincense & Myrrh incense sticks pure vibrations,Pure Vibrations from India offers a highly fragrant pack of Frankincense incense sticks. Each individual pack contains 20 incense sticks.,AzureGreen,Metaphysical Supplies,"Assorted Brands,All Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ISVFRAM,45,shopify,197,deny,manual,3.25,,TRUE,TRUE,,https://www.azuregreen.net/images/ISVFRAM.jpg,1,20 Frankincense & Myrrh incense sticks pure vibrations,FALSE,active
isvgool6-box-of-6-good-luck-sree-vani-stick,(box of 6) Good Luck sree vani stick,"Elevate your surroundings with our Stick Incense for Good Luck by Sree Vani, hand-rolled in India with pure ingredients to bring positive energy into your space. Each box includes 6 individual hexagon packs, with 20 sticks in each pack, ensuring long-lasting and high-quality aroma to attract good fortune and prosperity into your life.",AzureGreen,Metaphysical Supplies,"Sree Vani, Prabhuji's & Madre Tierra,All Incense,NEW Bulk Stick Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ISVGOOL6,362,shopify,5,deny,manual,113.04,,TRUE,TRUE,,https://www.azuregreen.net/images/ISVGOOL6.jpg,1,(box of 6) Good Luck sree vani stick,FALSE,active
isvint6-box-of-6-intimate-sree-vani-stick,(box of 6) Intimate sree vani stick,"Elevate your intimate moments with our hand-rolled incense sticks, crafted in India from pure ingredients. Each case contains six individual boxes, each packed with 20 sticks, perfect for setting the mood and creating a warm, inviting atmosphere. Light one up and let the soothing aromas enhance your connection.",AzureGreen,Metaphysical Supplies,"Sree Vani, Prabhuji's & Madre Tierra,All Incense,Love & Relationships,NEW Bulk Stick Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ISVINT6,362,shopify,42,deny,manual,11.63,,TRUE,TRUE,,https://www.azuregreen.net/images/ISVINT.jpg,1,(box of 6) Intimate sree vani stick,FALSE,active
isvjas-20-jasmine-incense-sticks-pure-vibrations,20 Jasmine incense sticks pure vibrations,Pure Vibrations from India offers a highly fragrant pack of Jasmine incense sticks. Each individual pack contains 20 incense sticks.,AzureGreen,Metaphysical Supplies,"Assorted Brands,All Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ISVJAS,45,shopify,256,deny,manual,3.25,,TRUE,TRUE,,https://www.azuregreen.net/images/ISVJAS.jpg,1,20 Jasmine incense sticks pure vibrations,FALSE,active
isvjas6-box-of-6-jasmine-sree-vani-stick,(box of 6) Jasmine sree vani stick,"Elevate your space with the soothing aroma of jasmine with Sree Vani's jasmine stick incense. Hand-rolled in India using only the purest ingredients, each box contains 6 individual hexagon packs, with 20 sticks in each pack for a total of 120 sticks. Enjoy the calming and floral fragrance of jasmine in every burn.",AzureGreen,Metaphysical Supplies,"Sree Vani, Prabhuji's & Madre Tierra,All Incense,NEW Bulk Stick Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ISVJAS6,362,shopify,34,deny,manual,11.63,,TRUE,TRUE,,https://www.azuregreen.net/images/ISVJAS6.jpg,1,(box of 6) Jasmine sree vani stick,FALSE,active
isvlav6-box-of-6-lavender-sree-vani-stick,(box of 6) Lavender sree vani stick,"Experience the calming and soothing aroma of our hand-rolled Lavender incense sticks, crafted with care in India. These fragrant sticks are made from the finest quality lavender, known for its relaxing properties. Light up one of these incense sticks and let the gentle scent fill your space, creating a serene and peaceful atmosphere. Sold in a case of 6 individual boxes with 20 Sticks per box.",AzureGreen,Metaphysical Supplies,"Sree Vani, Prabhuji's & Madre Tierra,All Incense,NEW Bulk Stick Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ISVLAV6,362,shopify,55,deny,manual,11.63,,TRUE,TRUE,,https://www.azuregreen.net/images/ISVLAV6.jpg,1,(box of 6) Lavender sree vani stick,FALSE,active
isvlemg-20-lemongrass-incense-sticks-pure-vibrations,20 Lemongrass incense sticks pure vibrations,Pure Vibrations from India offers a highly fragrant pack of Lemongrass incense sticks. Each individual pack contains 20 incense sticks.,AzureGreen,Metaphysical Supplies,"Assorted Brands,All Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ISVLEMG,45,shopify,244,deny,manual,3.25,,TRUE,TRUE,,https://www.azuregreen.net/images/ISVLEMG.jpg,1,20 Lemongrass incense sticks pure vibrations,FALSE,active
isvlot-20-lotus-incense-sticks-pure-vibrations,20 Lotus incense sticks pure vibrations,Pure Vibrations from India offers a highly fragrant pack of Lotus incense sticks. Each individual pack contains 20 incense sticks.,AzureGreen,Metaphysical Supplies,"Assorted Brands,All Incense,Buddhist Figurines & Decor,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ISVLOT,45,shopify,137,deny,manual,3.25,,TRUE,TRUE,,https://www.azuregreen.net/images/ISVLOT.jpg,1,20 Lotus incense sticks pure vibrations,FALSE,active
isvlott6-box-of-6-lottery-sree-vani-stick,(box of 6) Lottery sree vani stick,"Elevate your chances of winning big with our Lottery incense sticks, hand-rolled in India. Infused with luck and positive energy, these incense sticks are perfect for setting your intentions on hitting the jackpot. Let the sweet aroma fill your space as you visualize your dreams coming true. Sold in a case of 6 individual boxes with 20 Sticks per box.",AzureGreen,Metaphysical Supplies,"Sree Vani, Prabhuji's & Madre Tierra,All Incense,Abundance, Prosperity, & Money,NEW Bulk Stick Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ISVLOTT6,362,shopify,0,deny,manual,11.63,,TRUE,TRUE,,https://www.azuregreen.net/images/ISVLOTT6.jpg,1,(box of 6) Lottery sree vani stick,FALSE,active
isvmig6-box-of-6-san-miguel-sree-vani-stick,(box of 6) San Miguel sree vani stick,"Experience the rich and soothing aroma of San Miguel stick incense by Sree Vani, hand-rolled in India with pure ingredients for an authentic and high-quality fragrance. Each box contains 6 individual hexagon packs, with each pack containing 20 sticks, ensuring a long-lasting supply of this delightful incense.",AzureGreen,Metaphysical Supplies,"Sree Vani, Prabhuji's & Madre Tierra,All Incense,NEW Bulk Stick Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ISVMIG6,362,shopify,50,deny,manual,11.63,,TRUE,TRUE,,https://www.azuregreen.net/images/ISVMIG6.jpg,1,(box of 6) San Miguel sree vani stick,FALSE,active
isvmue6-box-of-6-san-muerte-sree-vani-stick,(box of 6) San Muerte sree vani stick,"Introducing the San Muerte stick incense by Sree Vani, handcrafted in India with only the finest ingredients. Each box includes 6 hexagon packs, with 20 sticks in each pack for a total of 120 sticks. Experience the rich and authentic aroma of these incense sticks, perfect for creating a calming and soothing atmosphere in any space.",AzureGreen,Metaphysical Supplies,"Sree Vani, Prabhuji's & Madre Tierra,All Incense,NEW Bulk Stick Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ISVMUE6,362,shopify,50,deny,manual,11.63,,TRUE,TRUE,,https://www.azuregreen.net/images/ISVMUE6.jpg,1,(box of 6) San Muerte sree vani stick,FALSE,active
isvmyr-20-myrrh-incense-sticks-pure-vibrations,20 Myrrh incense sticks pure vibrations,Pure Vibrations from India offers a highly fragrant pack of Myrrh incense sticks. Each individual pack contains 20 incense sticks.,AzureGreen,Metaphysical Supplies,"Assorted Brands,All Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ISVMYR,45,shopify,291,deny,manual,3.25,,TRUE,TRUE,,https://www.azuregreen.net/images/ISVMYR.jpg,1,20 Myrrh incense sticks pure vibrations,FALSE,active
isvmyrr6-box-of-6-myrrh-sree-vani-stick,(box of 6) Myrrh sree vani stick,"Experience the rich and earthy aroma of our Myrrh incense sticks, handcrafted in India with care and tradition. Perfect for meditation, relaxation, or simply adding a touch of exotic fragrance to your home, our Myrrh incense sticks are a must-have for any incense lover. Sold in a case of 6 individual boxes with 20 Sticks per box.",AzureGreen,Metaphysical Supplies,"Sree Vani, Prabhuji's & Madre Tierra,All Incense,NEW Bulk Stick Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ISVMYRR6,362,shopify,44,deny,manual,11.63,,TRUE,TRUE,,https://www.azuregreen.net/images/ISVMYRR6.jpg,1,(box of 6) Myrrh sree vani stick,FALSE,active
isvnag-20-nag-champa-incense-sticks-pure-vibrations,20 Nag Champa incense sticks pure vibrations,Pure Vibrations from India offers a highly fragrant pack of Nag Champa incense sticks. Each individual pack contains 20 incense sticks.,AzureGreen,Metaphysical Supplies,"Assorted Brands,Nag Champa & Satya Incense Sticks,All Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ISVNAG,45,shopify,140,deny,manual,3.25,,TRUE,TRUE,,https://www.azuregreen.net/images/ISVNAG.jpg,1,20 Nag Champa incense sticks pure vibrations,FALSE,active
isvnagc6-box-of-6-nag-champa-sree-vani-stick,(box of 6) Nag Champa sree vani stick,"Experience the rich and aromatic scent of Nag Champa with these hand-rolled incense sticks from India. Let the soothing fragrance of Nag Champa fill your home and create a peaceful atmosphere for meditation, yoga, or simply unwinding after a long day. Sold in a case of 6 individual boxes with 20 Sticks per box.",AzureGreen,Metaphysical Supplies,"Sree Vani, Prabhuji's & Madre Tierra,Nag Champa & Satya Incense Sticks,All Incense,NEW Bulk Stick Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ISVNAGC6,362,shopify,34,deny,manual,11.63,,TRUE,TRUE,,https://www.azuregreen.net/images/ISVNAGC6.jpg,1,(box of 6) Nag Champa sree vani stick,FALSE,active
isvnigq-20-night-queen-incense-sticks-pure-vibrations,20 Night Queen incense sticks pure vibrations,Pure Vibrations from India offers a highly fragrant pack of Night Queen incense sticks. Each individual pack contains 20 incense sticks.,AzureGreen,Metaphysical Supplies,"Assorted Brands,All Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ISVNIGQ,45,shopify,231,deny,manual,3.25,,TRUE,TRUE,,https://www.azuregreen.net/images/ISVNIGO.jpg,1,20 Night Queen incense sticks pure vibrations,FALSE,active
isvoba6-box-of-6-obatala-sree-vani-stick,(box of 6) Obatala sree vani stick,"Experience the soothing aroma of Sree Vani's Obatala stick incense. Handcrafted with care in India, these incense sticks are made using pure ngredients, ensuring an authentic fragrance. Each box of Sree Vani's Obatala stick incense is thoughtfully packaged, containing 6 hexagon packs. Inside each pack, you'll find 20 carefully rolled sticks, providing you with a total of 120 sticks to enjoy.",AzureGreen,Metaphysical Supplies,"Sree Vani, Prabhuji's & Madre Tierra,All Incense,NEW Bulk Stick Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ISVOBA6,362,shopify,51,deny,manual,11.63,,TRUE,TRUE,,https://www.azuregreen.net/images/ISVOBA.jpg,1,(box of 6) Obatala sree vani stick,FALSE,active
isvogu6-box-of-6-ogun-sree-vani-stick,(box of 6) Ogun sree vani stick,"Experience the soothing aroma of Sree Vani's Ogun stick incense. Handcrafted with care in India, these incense sticks are made using pure ngredients, ensuring an authentic fragrance. Each box of Sree Vani's Ogun stick incense is thoughtfully packaged, containing 6 hexagon packs. Inside each pack, you'll find 20 carefully rolled sticks, providing you with a total of 120 sticks to enjoy.",AzureGreen,Metaphysical Supplies,"Sree Vani, Prabhuji's & Madre Tierra,All Incense,NEW Bulk Stick Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ISVOGU6,362,shopify,8,deny,manual,11.63,,TRUE,TRUE,,https://www.azuregreen.net/images/ISVOGU.jpg,1,(box of 6) Ogun sree vani stick,FALSE,active
isvom-20-om-incense-sticks-pure-vibrations,20 Om incense sticks pure vibrations,Pure Vibrations from India offers a highly fragrant pack of Om incense sticks. Each individual pack contains 20 incense sticks.,AzureGreen,Metaphysical Supplies,"Assorted Brands,All Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ISVOM,45,shopify,230,deny,manual,3.25,,TRUE,TRUE,,https://www.azuregreen.net/images/ISVOM.jpg,1,20 Om incense sticks pure vibrations,FALSE,active
isvoper6-box-of-6-open-roads-sree-vani-stick,(box of 6) Open Roads sree vani stick,"Experience the rich and aromatic scents of India with our Open Roads incense sticks, hand-rolled to perfection. Each stick is carefully crafted to assist you in opening the road for what it is you desire and to bring a sense of tranquility and relaxation to any space. Sold in a case of 6 individual boxes with 20 Sticks per box.",AzureGreen,Metaphysical Supplies,"NEW Bulk Stick Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ISVOPER6,362,shopify,22,deny,manual,11.63,,TRUE,TRUE,,https://www.azuregreen.net/images/ISVOPER6.jpg,1,(box of 6) Open Roads sree vani stick,FALSE,active
isvosh6-box-of-6-oshun-sree-vani-stick,(box of 6) Oshun sree vani stick,"Experience the soothing aroma of Sree Vani's Oshun stick incense. Handcrafted with care in India, these incense sticks are made using pure ngredients, ensuring an authentic fragrance. Each box of Sree Vani's Oshun stick incense is thoughtfully packaged, containing 6 hexagon packs. Inside each pack, you'll find 20 carefully rolled sticks, providing you with a total of 120 sticks to enjoy.",AzureGreen,Metaphysical Supplies,"Sree Vani, Prabhuji's & Madre Tierra,All Incense,NEW Bulk Stick Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ISVOSH6,362,shopify,50,deny,manual,11.63,,TRUE,TRUE,,https://www.azuregreen.net/images/ISVOSH.jpg,1,(box of 6) Oshun sree vani stick,FALSE,active
isvpags6-box-of-6-pagan-spell-sree-vani-stick,(box of 6) Pagan Spell sree vani stick,"Elevate your spiritual practice with our hand-rolled incense sticks, intented for Pagan spells. Crafted in India using only pure ingredients, these sticks create a magical atmosphere for your rituals. Each case contains 6 individual boxes, with 20 sticks in each, ensuring you have plenty to enhance your sacred space. Light one up and let the enchanting aromas guide your intentions.",AzureGreen,Metaphysical Supplies,"Sree Vani, Prabhuji's & Madre Tierra,All Incense,NEW Bulk Stick Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ISVPAGS6,362,shopify,50,deny,manual,11.63,,TRUE,TRUE,,https://www.azuregreen.net/images/ISVPAGS.jpg,1,(box of 6) Pagan Spell sree vani stick,FALSE,active
isvpat6-box-of-6-patchouli-sree-vani-stick,(box of 6) Patchouli sree vani stick,"Experience the rich and captivating aroma of our Patchouli incense sticks, meticulously hand rolled in India. The earthy and musky scent of Patchouli will transport you to a serene and calming atmosphere, perfect for meditation, relaxation, or simply creating a soothing ambiance in your home. Sold in a case of 6 individual boxes with 20 Sticks per box.",AzureGreen,Metaphysical Supplies,"Sree Vani, Prabhuji's & Madre Tierra,All Incense,NEW Bulk Stick Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ISVPAT6,362,shopify,31,deny,manual,11.63,,TRUE,TRUE,,https://www.azuregreen.net/images/ISVPAT6.jpg,1,(box of 6) Patchouli sree vani stick,FALSE,active
isvprot6-box-of-6-protection-sree-vani-stick,(box of 6) Protection sree vani stick,"Elevate your space with our Protection incense sticks, hand-rolled in India to ensure the highest quality and authenticity. Whether you're looking to ward off negative vibes or simply create a peaceful atmosphere, our Protection incense sticks are the perfect addition to your daily routine. Sold in a case of 6 individual boxes with 20 Sticks per box.",AzureGreen,Metaphysical Supplies,"Sree Vani, Prabhuji's & Madre Tierra,All Incense,Protection & Cleansing,NEW Bulk Stick Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ISVPROT6,362,shopify,47,deny,manual,11.63,,TRUE,TRUE,,https://www.azuregreen.net/images/ISVPROT6.jpg,1,(box of 6) Protection sree vani stick,FALSE,active
isvrud6-box-of-6-ruda-sree-vani-stick,(box of 6) Ruda sree vani stick,"Introducing Ruda stick incense by Sree Vani, a delightful product hand rolled in India using pure ingredients. Each box of Ruda stick incense includes 6 individual hexagon packs, with each pack containing 20 sticks. Experience the enchanting fragrance and embrace the serenity that Ruda stick incense brings to your surroundings.",AzureGreen,Metaphysical Supplies,"Sree Vani, Prabhuji's & Madre Tierra,All Incense,NEW Bulk Stick Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ISVRUD6,362,shopify,2,deny,manual,11.63,,TRUE,TRUE,,https://www.azuregreen.net/images/ISVRUD6.jpg,1,(box of 6) Ruda sree vani stick,FALSE,active
