Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Status
cjebou-boundaries-aromatic-jar-candle,Boundaries aromatic jar candle,"Boundaries Ritual Candle Burns approximately 3 1/2 days. The perfect candle for the people pleaser, the over-giver, the mom or dad friend, the person who always ends up giving everyone their heart and energy without any protective boundaries for themselves! Don�t be left defenseless! Our boundaries candle is great for creating a stable wall in front of yourself to make sure you aren�t just protected from harm or negativity, but also from your own giving nature! Put a line in the sand without turning your heart black. Topped with calendula and scented with spiced orange and dragons blood this mixture helps to create layers of protection without closing you out too much. The perfect balance. Pair with the Boundaries anointing oil by <A href=""https://www.azuregreen.net/Boundaries-4-dram/productinfo/O4EBOU/"">clicking here</A>",AzureGreen,Metaphysical Supplies,"7 Day Jar Candles (purpose),All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CJEBOU,544,shopify,20,deny,manual,25.93,,TRUE,TRUE,,https://www.azuregreen.net/images/CJEBOU.jpg,1,Boundaries aromatic jar candle,FALSE,active
cjecalm-call-me-text-me-aromatic-jar-candle,Call Me! Text Me! aromatic jar candle,"Call Me! Text Me! Intention Candle Burns approximately 3 1/2 days.This lovely candle is for when you desire contact of any kind. Text, call, letter, or any virtual connection. Whether from a relationship, a job offer, a dream school, a long-lost friend, etc. This is a communication-based ritual for contact! Topped with carnelian, the infamous �call me text me� stone, and tobacco herb sprinkles to promote communication and movement. With a specific affirmation on the back, you call out your desired person by name. Pair with Call Me! Text Me! anointing oil by <A href=""https://www.azuregreen.net/Call-Me-Text-Me-4-dram/productinfo/O4ECALMTM/"">clicking here</A>",AzureGreen,Metaphysical Supplies,"7 Day Jar Candles (purpose),All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CJECALM,544,shopify,25,deny,manual,25.93,,TRUE,TRUE,,https://www.azuregreen.net/images/CJECALM.jpg,1,Call Me! Text Me! aromatic jar candle,FALSE,active
cjecles-clean-sweep-aromatic-jar-candle,Clean Sweep aromatic jar candle,"Introducing our Clean Sweep aromatic jar candle, burns for 3 1/2 hours. Handcrafted with care, this Envision Crystal candle is designed to bring a sense of magic and freshness to any space. Each candle is adorned with real witch's broom straws, adding a touch of whimsy and charm. Please note that the colors of the candles may vary, making each one a truly one-of-a-kind piece. Experience the power of a Clean Sweep with this extraordinary candle, blessed with magic and crafted with love. Pair with Clean Sweep anointing oil by <A href=""https://www.azuregreen.net/Clean-Sweep-4-dram/productinfo/O4ECLES/"">click here</A>",AzureGreen,Metaphysical Supplies,"7 Day Jar Candles (purpose),Protection & Cleansing,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CJECLES,544,shopify,0,deny,manual,25.93,,TRUE,TRUE,,https://www.azuregreen.net/images/CJECLES.jpg,1,Clean Sweep aromatic jar candle,FALSE,active
cjedarm-dark-moon-aromatic-jar-candle,Dark Moon aromatic jar candle,"Dark Moon Ritual Candle Burns approximately 3 1/2 days. Best for lighting on or around the date of the dark/new moon. The Dark Moon is when there is no moon showing in the sky, opposite of the full moon. The dark moon is centered on inner work, shadow work, meditation, and quiet magic with oneself. This is a great time to do self-transformation and self-growth magic, a time for renewal and evolution! This beautifully scented candle is topped with bay leaves and black agate crystal and is scented with an aromatic bay blend that fills your entire space. Paired with an image of a woman drawing down the moon energy, and an affirmation written on the back of the candle, this is a mini spell all in one. Ready for your transformative working to honor the dark moon! Pair with Dark Moon anointing oil by <A href=""https://www.azuregreen.net/Dark-Moon-4-dram/productinfo/O4EDARM/"">clicking here </A>",AzureGreen,Metaphysical Supplies,"7 Day Jar Candles (purpose),All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CJEDARM,544,shopify,31,deny,manual,25.93,,TRUE,TRUE,,https://www.azuregreen.net/images/CJEDARM.jpg,1,Dark Moon aromatic jar candle,FALSE,active
cjedean-deadly-nightshade-aromatic-jar-candle,Deadly Nightshade aromatic jar candle,"Introducing our Deadly Nightshade aromatic jar candle, a truly enchanting addition to your mystical rituals. Handmade with care, this candle is specifically designed for banishing negative energies. Each candle is topped with real deadly Nightshade, a powerful herb known for its magical properties. The all-natural specialty scent and herb mixture on top of the candle create a captivating aroma that will transport you to a realm of tranquility. Please note that the colors of the candle may vary, adding a touch of uniqueness to each piece. Burns approximately 3 1/2 days. Pair with Deadly Nightshade anointing oil by <A href=""https://www.azuregreen.net/Nightshade-Banishing-4-dram/productinfo/O4ENIGB/"">clicking here</A>",AzureGreen,Metaphysical Supplies,"7 Day Jar Candles (purpose),All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CJEDEAN,544,shopify,0,deny,manual,25.93,,TRUE,TRUE,,https://www.azuregreen.net/images/CJEDEAN.jpg,1,Deadly Nightshade aromatic jar candle,FALSE,active
cjeevie-evil-eye-protection-aromatic-jar-candle,Evil Eye Protection aromatic jar candle,"Introducing our Evil Eye Protection aromatic jar candle. Turn away the evil eye with this beautifully designed blue candle. Topped with evil eye charms and selenite crystal, and covered in the traditional evil eye symbol, this candle is a powerhouse of energy, removing envy, ill will, jealousy, or hate. The evil eye is any form of psychic attack that can be picked up from others in ones life. People yure very close to or total strangers! It's good to work with the evil eye symbol to remove and deflect any of this hate and envy off of you and your projects. As you burn this candle you will be cleared of any hate sent your way recently that was meant to do you harm. These candles are all made with a prayer on them which can be read aloud when lighting to enhance your magic and manifestations. Burns approximately 3 1/2 days. Pair with Evil Eye Protection anointing oil by <A href=""https://www.azuregreen.net/Evil-Eye-4-dram/productinfo/O4EEVIE/"">clicking here</A>",AzureGreen,Metaphysical Supplies,"7 Day Jar Candles (purpose),All Candles & Candle Accessories,Evil Eye Products,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CJEEVIE,544,shopify,18,deny,manual,25.93,,TRUE,TRUE,,https://www.azuregreen.net/images/CJEEVIE.jpg,1,Evil Eye Protection aromatic jar candle,FALSE,active
cjefulm-full-moon-aromatic-jar-candle,Full Moon aromatic jar candle,"Get ready to embrace the enchanting energy of the Full Moon with our Full Moon aromatic jar candle. Handmade with love, this candle is infused with the mystical power of Envision Crystal and topped with the delicate fragrance of Jasmine. Each candle is carefully crafted to create a magical ambiance, perfect for meditation, rituals, or simply to add a touch of tranquility to your space. Made with all-natural ingredients, this specialty scent will transport you to a world of relaxation and serenity. Light up the Full Moon aromatic jar candle and let the magic unfold. Please note that the colors of the candle may vary. Burns approximately 3 1/2 days. Pair with Full Moon anointing oil by <A href=""https://www.azuregreen.net/Full-Moon-4-dram/productinfo/O4EFULM/"">clicking here</A>",AzureGreen,Metaphysical Supplies,"7 Day Jar Candles (purpose),All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CJEFULM,544,shopify,17,deny,manual,25.93,,TRUE,TRUE,,https://www.azuregreen.net/images/CJEFULM.jpg,1,Full Moon aromatic jar candle,FALSE,active
cjelucd-lucid-dream-aromatic-jar-candle,Lucid Dream aromatic jar candle,"Enhance your lucid dreaming experience with our Envision Crystal handmade candle, crafted with care and intention. Infused with the calming scent of Lavender and imbued with magical blessings, this all-natural specialty candle is perfect for setting the mood for a restful night's sleep and vivid dreams. Each candle is unique, with colors that may vary, making it a one-of-a-kind addition to your nightly ritual. Burns approximately 3 1/2 days. Pair with Lucid Dream anointing oil by <A href=""https://www.azuregreen.net/Lucid-Dream-4-dram/productinfo/O4ELUCD/"">clicking here</A>",AzureGreen,Metaphysical Supplies,"7 Day Jar Candles (purpose),All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CJELUCD,544,shopify,17,deny,manual,25.93,,TRUE,TRUE,,https://www.azuregreen.net/images/CJELUCD.jpg,1,Lucid Dream aromatic jar candle,FALSE,active
cjelucg-lucky-girl-syndrome-aromatic-jar-candle,Lucky Girl Syndrome aromatic jar candle,"The Lucky Girl Syndrome aromatic jar candle is the perfect gift for any lucky girl in your life. Handmade with love, this candle is not only beautifully scented but also blessed with magic. The all-natural specialty scent and herb mixture on top of the candle create a truly unique and enchanting experience. Please note that the colors of the candle may vary, adding to its charm and individuality. Burns approximately 3 1/2 days. Pair with Lucky Girl anointing oil by <A href=""https://www.azuregreen.net/Lucky-Girl-Syndrome-4-dram/productinfo/O4ELUCGS/"">clicking here</A>",AzureGreen,Metaphysical Supplies,"7 Day Jar Candles (purpose),All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CJELUCG,544,shopify,5,deny,manual,25.93,,TRUE,TRUE,,https://www.azuregreen.net/images/CJELUCG.jpg,1,Lucky Girl Syndrome aromatic jar candle,FALSE,active
cjemagm-magical-manifestation-aromatic-jar-candle,Magical Manifestation aromatic jar candle,"Introducing our Magical Manifestation aromatic jar candle, a truly enchanting addition to your spiritual practice. Handmade with love, this candle is infused with the power of Envision Crystal, enhancing its ability to manifest your desires. Immerse yourself in the captivating aroma of this beautifully scented candle, carefully crafted with all-natural ingredients. Each candle is blessed with magic, making it a perfect companion for your manifestation rituals. Please note that the colors of the candle may vary, adding a touch of uniqueness to each piece. Burns approximately 3 1/2 days. Pair with Magical Manifest anointing oil by <A href=""https://www.azuregreen.net/Magical-Manifestation-4-dram/productinfo/O4EMAGM/"">clicking here</A>",AzureGreen,Metaphysical Supplies,"7 Day Jar Candles (purpose),Love & Relationships,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CJEMAGM,544,shopify,28,deny,manual,25.93,,TRUE,TRUE,,https://www.azuregreen.net/images/CJEMAGM.jpg,1,Magical Manifestation aromatic jar candle,FALSE,active
cjemon-money-aromatic-jar-candle,Money aromatic jar candle,"Get ready to attract abundance with our Money aromatic jar candle. Handmade with love, this Envision Crystal candle is infused with real Gold flakes and blessed with magic to enhance its power. The all-natural specialty scent adds a touch of luxury to your space, while the colors may vary, making each candle unique. Light up this candle and let the positive energy flow, bringing prosperity and financial success into your life. Burns approximately 3 1/2 days. Pair with the Money anointing oil by <A href=""https://www.azuregreen.net/Money-4-dram/productinfo/O4EMON/"">clicking here</A>",AzureGreen,Metaphysical Supplies,"7 Day Jar Candles (purpose),Abundance, Prosperity, & Money,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CJEMON,544,shopify,1,deny,manual,25.93,,TRUE,TRUE,,https://www.azuregreen.net/images/CJEMON.jpg,1,Money aromatic jar candle,FALSE,active
cjepenp-pentacle-protection-aromatic-jar-candle,Pentacle Protection aromatic jar candle,"Introducing our Pentacle Protection aromatic jar candle, a truly enchanting addition to your spiritual rituals. This handmade candle is carefully crafted with the intention of providing you with a shield of protection. Adorned with a unique herb mixture and blessed with magic, it emanates a captivating aroma that is both all-natural and specialty. Please note that the colors of this candle may vary, adding an element of surprise to your sacred space. Get ready to attract abundance with our Money aromatic jar candle. Handmade with love, this Envision Crystal candle is infused with real Gold flakes and blessed with magic to enhance its power. The all-natural specialty scent adds a touch of luxury to your space, while the colors may vary, making each candle unique. Light up this candle and let the positive energy flow, bringing prosperity and financial success into your life. Burns approximately 3 1/2 days. Pair with the Money anointing oil by <A href=""https://www.azuregreen.net/Money-4-dram/productinfo/O4EMON/"">clicking here</A>Pair with the Pentacle Protection by <A href=""https://www.azuregreen.net/Pentacle-Protection-4-dram/productinfo/O4EPENP/"">clicking here </A>",AzureGreen,Metaphysical Supplies,"7 Day Jar Candles (purpose),All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CJEPENP,544,shopify,33,deny,manual,25.93,,TRUE,TRUE,,https://www.azuregreen.net/images/CJEPENP.jpg,1,Pentacle Protection aromatic jar candle,FALSE,active
cjepsyv-psychic-vision-aromatic-jar-candle,Psychic Vision aromatic jar candle,"Introducing our Psychic Vision aromatic jar candle, a must-have for those seeking to enhance their psychic abilities. Handcrafted with care, this Envision Crystal candle is infused with the powerful energy of Mugwort, known for its ability to stimulate psychic visions and dreams. Made with all-natural ingredients, this specialty scent candle provides a soothing and calming aroma that promotes relaxation and focus during meditation or divination practices. Please note that due to the handmade nature of these candles, colors may vary, adding a unique touch to each individual piece. Burns approximately 3 1/2 days. Pair with Psychic Vision anointing oil by <A href=""https://www.azuregreen.net/Psychic-Vision-4-dram/productinfo/O4EPSYV/"">clicking here</A>",AzureGreen,Metaphysical Supplies,"7 Day Jar Candles (purpose),All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CJEPSYV,544,shopify,14,deny,manual,25.93,,TRUE,TRUE,,https://www.azuregreen.net/images/CJEPSYV.jpg,1,Psychic Vision aromatic jar candle,FALSE,active
cjesamb-samhain-blessing-aromatic-jar-candle,Samhain Blessing aromatic jar candle,"Enhance your Samhain celebration with this envision Crystal handmade candle, specially crafted for blessings during this sacred time of year. Infused with a delightful pumpkin scent and imbued with powerful magic, each candle is adorned with an all-natural specialty scent and herb mixture on top, adding an extra layer of mystique to your rituals. Please note that colors may vary, making each candle a unique and enchanting addition to your spiritual practices. Burns approximately 3 1/2 days.",AzureGreen,Metaphysical Supplies,"7 Day Jar Candles (purpose),All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CJESAMB,544,shopify,27,deny,manual,25.93,,TRUE,TRUE,,https://www.azuregreen.net/images/CJESAMB.jpg,1,Samhain Blessing aromatic jar candle,FALSE,active
cjesou-soulmate-aromatic-jar-candle,Soulmate aromatic jar candle,"Envision Crystal handmade candle, the perfect companion to attract your Soul Mate. This enchanting candle not only fills your space with a delightful scent but is also infused with magical blessings. Crafted with an all-natural specialty scent and herb mixture, each candle is unique and may vary in color. Light up this candle and let its mystical energy guide you on your journey to finding true love. Burns approximately 3 1/2 days. Pair with the Soulmate anointing oil by <A href=""https://www.azuregreen.net/Soulmate-4-dram/productinfo/O4ESOU/"">clicking here</A>",AzureGreen,Metaphysical Supplies,"7 Day Jar Candles (purpose),All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CJESOU,544,shopify,13,deny,manual,25.93,,TRUE,TRUE,,https://www.azuregreen.net/images/CJESOU.jpg,1,Soulmate aromatic jar candle,FALSE,active
cjetimm-time-mastery-aromatic-jar-candle,Time Mastery aromatic jar candle,"Envision Crystal handmade candle for Time Mastery! Crafted with care, this candle is infused with the power of master root and blessed with magic to enhance your time management skills. Its all-natural specialty scent and herb mixture create a soothing and invigorating aroma, perfect for creating a focused and productive environment. Please note that the colors of these candles may vary, adding a touch of uniqueness to each one. Illuminate your path to time mastery with this enchanting candle. Burns approximately 3 1/2 days. Pair with the Time Mastery anointing oil by <A href=""https://www.azuregreen.net/Time-Mastery-aromatic-jar-candle/productinfo/CJETIMM/"">clicking here</A>",AzureGreen,Metaphysical Supplies,"7 Day Jar Candles (purpose),All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CJETIMM,544,shopify,44,deny,manual,25.93,,TRUE,TRUE,,https://www.azuregreen.net/images/CJETIMM.jpg,1,Time Mastery aromatic jar candle,FALSE,active
cjetrul-true-love-aromatic-jar-candle,True Love aromatic jar candle,"True Love Ritual Candle Burns approximately 3 1/2 days., burns longer overall if relit intermediately. A beautiful pink hand poured wax , scented with our signature romance blend. Topped with pink rose petals and howlite crystals. On the back you will find a beautifully written affirmation of love, to bring your true love into your life, and to open yourself to receiving perfect love. These candles can be lit after or before saying the affirmation, and can be relit many times or burnt all the way down in one go. Pair with the True Love anointing oil by <A href=""https://www.azuregreen.net/True-Love-4-dram/productinfo/O4ETRUL/"">clicking here</A>",AzureGreen,Metaphysical Supplies,"7 Day Jar Candles (purpose),All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CJETRUL,544,shopify,0,deny,manual,25.93,,TRUE,TRUE,,https://www.azuregreen.net/images/CJETRUL.jpg,1,True Love aromatic jar candle,FALSE,active
cjeyulb-yule-blessing-aromatic-jar-candle,Yule Blessing aromatic jar candle,"Enhance your Yule celebration with our Envision Crystal handmade candle, crafted with care and intention. Each candle is topped with Mistletoe and imbued with powerful magic to bring blessings into your home. Our candles feature an all-natural specialty scent that will fill your space with a warm and inviting aroma, perfect for creating a cozy atmosphere. Please note that colors may vary, making each candle a unique and one-of-a-kind. Burns approximately 3 1/2 days",AzureGreen,Metaphysical Supplies,"7 Day Jar Candles (purpose),All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CJEYULB,544,shopify,0,deny,manual,25.93,,TRUE,TRUE,,https://www.azuregreen.net/images/CJEYULB.jpg,1,Yule Blessing aromatic jar candle,FALSE,active
cjgod-90-hr-goddess-lavender-jar-candle,90 hr Goddess (Lavender) jar candle,"Goddess healing jar with the scent of Lavender. Invoke the Goddess who finds light in darkness and who grows and learns from the positive and negative in every situation, while encouraging those around her to do the same. The fragrance of Lavender has powerful healing properties. It keeps you in an emotional balance and calm, allowing you to hear your intuition. Approximately a 90 hour burn time with beautiful artwork and comes boxed.",AzureGreen,Metaphysical Supplies,"7 Day Jar Candles (purpose),All Candles & Candle Accessories,Gods & Goddesses,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CJGOD,816,shopify,0,deny,manual,19.43,,TRUE,TRUE,,https://www.azuregreen.net/images/CJGOD.jpg,1,90 hr Goddess (Lavender) jar candle,FALSE,active
cjhorg-90-hr-horned-god-dragonblood-jar-candle,90 hr Horned God (Dragonblood) jar candle,"The horned God jar candle for strength with the scent of Dragonblood. The Horned God is the masculine divine and the Lord of the woodlands and animals. He is a symbol of power, strength, and protection. He works in harmony with the Goddess. The fragrance of the Dragonblood will enhance protection and increase courage and personal power in dangerous or fearful situations. Approximately a 90 hour burn time with beautiful artwork and comes boxed.",AzureGreen,Metaphysical Supplies,"7 Day Jar Candles (purpose),All Candles & Candle Accessories,Gods & Goddesses,Dragons,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CJHORG,816,shopify,0,deny,manual,19.43,,TRUE,TRUE,,https://www.azuregreen.net/images/CJHORG.jpg,1,90 hr Horned God (Dragonblood) jar candle,FALSE,active
cjjinr-jinx-removing-7-day-jar-candle,Jinx Removing 7-day jar candle,"This candle comes in a clear glass jar 8 1/4"" x 2 1/2"" with a single wick. The front of the jar is emblazoned with symbols of good fortune and protection. It comes in two color layers Grey on top, Purple on the bottom. Please allow for some color mixing between layers. It will burn continuously for 5-7 days.",AzureGreen,Metaphysical Supplies,"7 Day Jar Candles (purpose),Protection & Cleansing,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CJJINR,907,shopify,31,deny,manual,15.54,,TRUE,TRUE,,https://www.azuregreen.net/images/CJJINR.jpg,1,Jinx Removing 7-day jar candle,FALSE,active
cjjohc-john-the-conqueror-green-jar-candle,John the Conqueror Green jar candle,"John The Conqueror 7-day jar candle, crafted for strength, luck, and breakthrough. Work with it daily to draw success, remove obstacles, and claim your power.",AzureGreen,Metaphysical Supplies,"7 Day Jar Candles (purpose),New Products,Abundance, Prosperity, & Money,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CJJOHC,907,shopify,25,deny,manual,15.54,,TRUE,TRUE,,https://www.azuregreen.net/images/CJJOHC.jpg,1,John the Conqueror Green jar candle,FALSE,active
cjmond-money-drawing-green-jar-candle,Money Drawing Green jar candle,"This candle comes in a clear glass jar 8 1/4"" x 2 1/2"" with a single wick, it is filled to approximately 7"" to allow for melted wax to gather at the top on the initial lighting. It will burn continuously for approximately 7 days.",AzureGreen,Metaphysical Supplies,"7 Day Jar Candles (purpose),Abundance, Prosperity, & Money,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CJMOND,907,shopify,4,deny,manual,15.54,,TRUE,TRUE,,https://www.azuregreen.net/images/CJMOND.JPG,1,Money Drawing Green jar candle,FALSE,active
cjpen-90-hr-pentacle-frankincense-jar-candle,90 hr Pentacle (Frankincense) jar candle,Protection jar candle with a Pentacle and the scent of Frankincense. The Pentacle is a symbol of balance and protection with each of the points having their own meaning. Frankincense is powerful to remove negativity and raise the energy level of a space. Great candle to use in rituals. Approximately a 90 hour burn time with beautiful artwork and comes boxed.,AzureGreen,Metaphysical Supplies,"7 Day Jar Candles (purpose),Pentagrams & Pentacles,Protection & Cleansing,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CJPEN,816,shopify,0,deny,manual,18.13,,TRUE,TRUE,,https://www.azuregreen.net/images/CJPEN.jpg,1,90 hr Pentacle (Frankincense) jar candle,FALSE,active
cjrav-90-hr-raven-myrrh-jar-candle,90 hr Raven (Myrrh) jar candle,"Raven jar candle for vision with the scent of Myrrh. The Raven has no fear. he is a guardian and messenger from the past traditions. He has the ability to give a vision filled with understanding and knowledge. It is a magical symbol of our darker side that we need to keep in balance with the lighter side. Myrrh releases fears, it will support you to trust yourself iin your vision and protect you from painful experiences. Approximately a 90 hour burn time with beautiful artwork and comes boxed.",AzureGreen,Metaphysical Supplies,"7 Day Jar Candles (purpose),All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CJRAV,816,shopify,0,deny,manual,18.13,,TRUE,TRUE,,https://www.azuregreen.net/images/CJRAV.jpg,1,90 hr Raven (Myrrh) jar candle,FALSE,active
cjrev-reversing-7-day-jar-candle,Reversing 7 Day jar candle,"This candle comes in a clear glass jar 8 1/4"" x 2 1/2"" with a single wick, it is filled to allow for melted wax to gather at the top on the initial lighting. It comes with graphics on the front designed to reinforce the intent of sending harm back to the ill-wisher. It comes in two color layers Red on top and Black on the bottom. Please allow for some color mixing between the layers. It will burn continuously for 5-7 days. Styles will Vary",AzureGreen,Metaphysical Supplies,"7 Day Jar Candles (purpose),Best Sellers,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CJREV,907,shopify,0,deny,manual,16.84,,TRUE,TRUE,,https://www.azuregreen.net/images/CJREV.JPG,1,Reversing 7 Day jar candle,FALSE,active
cjroao-road-opener-7-day-jar-candle,Road Opener 7 day jar candle,Road Opener candles are sought for to help clear the way of any obstacle in life.. It has three wax colors to enjoy or to set your purposes. White graphics on glass to help visualize your purpose.,AzureGreen,Metaphysical Supplies,"7 Day Jar Candles (purpose),Best Sellers,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CJROAO,907,shopify,0,deny,manual,16.84,,TRUE,TRUE,,https://www.azuregreen.net/images/CJROAO.jpg,1,Road Opener 7 day jar candle,FALSE,active
cjthrm-90-hr-three-maidens-benzoin-jar-candle,90 hr Three Maidens (Benzoin) jar candle,"Three Maidens Benzoin jar candle of the eternal life cycle. Burning this candle will invoke the energies of the Mother, Maiden, Crone while the fragrance is used to purify and keep emotional balance. Approximately a 90 hour burn time with beautiful artwork and comes boxed.",AzureGreen,Metaphysical Supplies,"7 Day Jar Candles (purpose),All Candles & Candle Accessories,Gods & Goddesses,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CJTHRM,816,shopify,17,deny,manual,19.43,,TRUE,TRUE,,https://www.azuregreen.net/images/CJTHRM.jpg,1,90 hr Three Maidens (Benzoin) jar candle,FALSE,active
cjtri-90-hr-triquetra-patchouli-jar-candle,90 hr Triquetra (Patchouli) jar candle,"Triquetra connection of the mind jar candle with the scent of Patchouli. The Triquetra is known to symbolize life, death, and rebirth; past, present, and future. The circle around the triquetra signifies the infinite and eternal. It also represents protection. Circles drawn around Celtic knots represent spiritual unity with the divine: a connection that cannot be broken. The calming scent of Patchouli will relax your mind and clarify your thoughts making it possible to keep this connection with yourself and live your life to its fullest. Approximately a 90 hour burn time with beautiful artwork and comes boxed.",AzureGreen,Metaphysical Supplies,"7 Day Jar Candles (purpose),All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CJTRI,816,shopify,3,deny,manual,19.43,,TRUE,TRUE,,https://www.azuregreen.net/images/CJTRI.jpg,1,90 hr Triquetra (Patchouli) jar candle,FALSE,active
cjuncr-uncrossing-7-day-jar-candle-purple,Uncrossing 7-day jar candle purple,"Intended to help remove curses and bad luck, and create blessedness. The powerful Uncrossing 7-day jar candle is intended to be burned for seven days while you pray for the improved circumstances you desire. This candle can also be used to honor St Brigit or the Goddess form Bridhid. This candle stands 8"" tall and 2 1/2"" in diameter.",AzureGreen,Metaphysical Supplies,"7 Day Jar Candles (purpose),All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CJUNCR,907,shopify,0,deny,manual,15.54,,TRUE,TRUE,,https://www.azuregreen.net/images/CJUNC.JPG,1,Uncrossing 7-day jar candle purple,FALSE,active
cjwitb-90-hr-witch-s-broom-sage-jar-candle,90 hr Witch's Broom (Sage) jar candle,Cleansing Witch broom jar candle with the scent of Sage. The Witch's Broom is used in Wicca to cleanse negativity and remove unwanted spirits from the home. Sage fragrance in this candle will clear and purify any space or mental fatigue. Approximately a 90 hour burn time with beautiful artwork and comes boxed.,AzureGreen,Metaphysical Supplies,"7 Day Jar Candles (purpose),Pentagrams & Pentacles,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CJWITB,816,shopify,0,deny,manual,18.13,,TRUE,TRUE,,https://www.azuregreen.net/images/CJWITB.jpg,1,90 hr Witch's Broom (Sage) jar candle,FALSE,active
clair-4-1-4-air-lailokens-awen-candle,"4 1/4"" Air Lailokens Awen candle","Light candle to draw in the qualities attributed to elemental air, when working with elemental beings of air, or for spells involving the mind, psychic powers, intuition, the intellect, learning, communication. Made on the day and in the hour of Mercury. Slight variations in colour may occur between batches.",AzureGreen,Metaphysical Supplies,"Lailokens Awen ritual & Beeswax candles,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CLAIR,136,shopify,39,deny,manual,12.93,,TRUE,TRUE,,https://www.azuregreen.net/images/CLAIR.jpg,1,"4 1/4"" Air Lailokens Awen candle",FALSE,active
claltw-4-1-4-altar-set-white-lailokens-awen-candle,"4 1/4"" Altar set white Lailokens Awen candle","Two white pillar candles, each one anointed with general magical Anointing Oil, use as the main candles on your altar. Made on the day and in the hour of either the Sun or Mercury. Slight variations in colour may occur between batches. (2) 4� x 1 3/4�",AzureGreen,Metaphysical Supplies,"Lailokens Awen ritual & Beeswax candles,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CLALTW,226,shopify,13,deny,manual,32.44,,TRUE,TRUE,,https://www.azuregreen.net/images/CLALTW.jpg,1,"4 1/4"" Altar set white Lailokens Awen candle",FALSE,active
clbuss-4-1-4-business-success-lailokens-awen-candle,"4 1/4"" Business Success Lailokens Awen candle","Light candles for success in business, to attract customers, and increased cash flow.  Made on the day of Mercury and in the hour of Jupiter.  Handcrafted with beeswax and organic essential oils.  Slight variations in colour may occur between batches.  4 1/4� x 1 1/4�.",AzureGreen,Metaphysical Supplies,"Lailokens Awen ritual & Beeswax candles,All Candles & Candle Accessories,Illuminations,The Way to Resonance",TRUE,Title,Default Title,CLBUSS,136,shopify,13,deny,manual,12.93,,TRUE,TRUE,,https://www.azuregreen.net/images/CLBUS.jpg,1,"4 1/4"" Business Success Lailokens Awen candle",FALSE,active
