Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Status
dseawityu-season-of-the-witch-yule-oracle-by-anderson-diaz,Season of the Witch Yule oracle by Anderson & Diaz,"And the Wheel turns! Yule reminds us of warmth, happiness, and a time to be thankful for all that we have. For centuries ancient healers have celebrated the restorative energy of the Yuletide festival, the traditional harsh winters reminding us of our impressive ability to weather tough storms and find support and comfort with loved ones. In Seasons of the Witch: Yule Oracle you'll discover 44 healing messages to align you with the divine wisdom of the year's darkest night and the joyful celebration associated with the winter holidays. This oracle is your path to deep reflection and tranquility and is a promise of the brighter days to come.",AzureGreen,Metaphysical Supplies,"Oracle Decks & Reading Cards,Tarot & Oracle Deck Sets & Starter Kits,All Divination,All Tarot & Oracle Decks and Sets,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,DSEAWITYU,408,shopify,14,deny,manual,32.44,,TRUE,TRUE,,https://www.azuregreen.net/images/DSEAWITYU.jpg,1,Season of the Witch Yule oracle by Anderson & Diaz,FALSE,active
dsecora-secret-oracle-of-the-green-witch-by-lattari-greco,Secret oracle of the Green Witch by Lattari & Greco,"The Secret Oracle of the Green Witch guides you through an enchanted garden into the heart of the woods, where the Green, Hedge and Kitchen Witches reveal their special magic. Learn to listen to the voices in the woods and receive their messages through symbols and stories. Recognize the plants, animals and natural elements used for charms, talismans and potions. The deck brings together the important herbs, tools, tales and inspiration you�ll need for your spellwork. Includes 50 cards and 65-page illustrated guidebook.",AzureGreen,Metaphysical Supplies,"Oracle Decks & Reading Cards,All Divination,All Tarot & Oracle Decks and Sets,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,DSECORA,362,shopify,11,deny,manual,31.14,,TRUE,TRUE,,https://www.azuregreen.net/images/DSECORA.jpg,1,Secret oracle of the Green Witch by Lattari & Greco,FALSE,active
dshadar-shadow-darkness-oracle-by-sirian-shadow,Shadow Darkness oracle by Sirian Shadow,"For someone who desires something different from the ""light and love"" aesthetic, The Shadow of Darkness Oracle is an easy-to-use deck inspired by heavy metal music and equipped with the tools shadow work creates for transformation. This incredible deck is your guide to uncovering blind spots in your life and healing from them. Through the profound practice of shadow work, you'll bring subconscious patterns to the surface, breaking free from limiting beliefs and gaining deeper insights into your darker aspects and suppressed emotions. The artwork in this deck, inspired by the rebellious spirit of heavy metal music, captures the essence of transformation and empowerment. Each card is designed to challenge you and stimulate introspection, inviting you to explore areas of resistance that may be holding you back. Whether you're a seasoned practitioner or just beginning your shadow work journey, The Shadow of Darkness Oracle offers powerful prompts and guidance to help you dive deep into your inner world.",AzureGreen,Metaphysical Supplies,"Oracle Decks & Reading Cards,Tarot & Oracle Deck Sets & Starter Kits,All Divination,All Tarot & Oracle Decks and Sets,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,DSHADAR,408,shopify,4,deny,manual,35.04,,TRUE,TRUE,,https://www.azuregreen.net/images/DSHADAR.jpg,1,Shadow Darkness oracle by Sirian Shadow,FALSE,active
dshaora-shamanic-oracle-by-tamani-tamani,Shamanic Oracle by Tamani & Tamani,"featuring stunning illustrations by renowned artist Luis Tamani, this deck will take you on a journey that will nourish your roots and enlighten your spirit with the endless beauty of nature. Nature is a source of ever-flowing inspiration. Since the dawn of existence, she has accompanied and guided humanity through her cycles. But we must give ourselves the space to listen to her daily teachings.Featuring vibrant imagery by Peruvian artist Luis Tamani, this Oracle is an invitation to reconnect with your own light, the light of others, and the light of the earth, which welcomes you. These cards act like mirrors, opening a way to self-understanding and inviting you to reconnect with something more significant.",AzureGreen,Metaphysical Supplies,"Oracle Decks & Reading Cards,All Divination,Featured Products,All Tarot & Oracle Decks and Sets,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,DSHAORA,408,shopify,8,deny,manual,35.04,,TRUE,TRUE,,https://www.azuregreen.net/images/DSHAORA.jpg,1,Shamanic Oracle by Tamani & Tamani,FALSE,active
dshatars-shadowscape-tarot-deck-by-stephanie-pui-mun-law-barbara-moore,Shadowscape tarot deck by Stephanie Pui-Mun Law & Barbara Moore,"Weaving Asian, Celtic, and fantasy artistic styles, the Shadowscapes Tarot is a Rider-Waite-Smith based tarot by Stephanie Pui-Mun Law is filled with universal symbols from fairy tales, myth and folklore from around the world.  Includes 78 cards and an instructional booklet.",AzureGreen,Metaphysical Supplies,"Tarot Decks,All Divination,All Tarot & Oracle Decks and Sets,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,DSHATARS,317,shopify,6,deny,manual,32.49,,TRUE,TRUE,,https://www.azuregreen.net/images/DSHATARS.jpg,1,Shadowscape tarot deck by Stephanie Pui-Mun Law & Barbara Moore,FALSE,active
dsmiwai-smith-waite-tarot-deck-by-pamela-colman-smith,Smith-Waite tarot deck by Pamela Colman Smith,"The Smith-Waite Centennial Tarot Deck is a faithful reproduction of the original deck created by Pamela Colman Smith in 1909, directed by A E Waite. Scenes are muted colors.  This stand alone landmark version is for collectors or anyone wanting a quality deck.  The 82 card deck includes the standard 78 card plus 4 samples of ""Pixies"" non-tarot art and 16 page booklet. Card stack is 4 3/4"" x 2 3/4"" x 1 1/8"".",AzureGreen,Metaphysical Supplies,"Tarot Decks,All Divination,All Tarot & Oracle Decks and Sets,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,DSMIWAI,317,shopify,5,deny,manual,31.14,,TRUE,TRUE,,https://www.azuregreen.net/images/DSMIWAI.jpg,1,Smith-Waite tarot deck by Pamela Colman Smith,FALSE,active
dsmiwaib-smith-waite-borderless-tarot-deck-by-pamela-colman-smith,Smith-Waite Borderless tarot deck by Pamela Colman Smith,"The Smith-Waite Centennial Tarot Deck is a faithful reproduction of the original deck created by Pamela Colman Smith in 1909, directed by A E Waite. Scenes are muted colors.  This stand alone landmark version is for collectors or anyone wanting a quality deck.  The 82 card deck includes the standard 78 card plus 4 samples of ""Pixies"" non-tarot art and 16 page booklet. Card stack is 4 3/4"" x 2 3/4"" x 1 1/8"".",AzureGreen,Metaphysical Supplies,"Tarot Decks,All Divination,All Tarot & Oracle Decks and Sets,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,DSMIWAIB,317,shopify,9,deny,manual,31.14,,TRUE,TRUE,,https://www.azuregreen.net/images/DSMIWAIB.jpg,1,Smith-Waite Borderless tarot deck by Pamela Colman Smith,FALSE,active
dspiani-spirit-of-the-animals-oracle-by-jody-bergsma,Spirit of the Animals oracle by Jody Bergsma,"This magnificent oracle by Jody Bergsma will guide you on a journey to get to know 51 different animal helpers and discover their powerful medicine. Set includes 51 Animal Spirit Cards, 1 Personal Choice Card, 116-page illustrated Guidebook, and Power Animals Spread Sheet. A 6.5"" x 4.25"" box.",AzureGreen,Metaphysical Supplies,"Oracle Decks & Reading Cards,All Divination,All Tarot & Oracle Decks and Sets,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,DSPIANI,589,shopify,8,deny,manual,33.73,,TRUE,TRUE,,https://www.azuregreen.net/images/DSPIANI.jpg,1,Spirit of the Animals oracle by Jody Bergsma,FALSE,active
dspitar-spiritsong-tarot-deck-by-paulina-cassidy,Spiritsong tarot deck by Paulina Cassidy,"This Spiritsong deck is a melding of two traditions of divination: one in which animals are seen as guides between our world and the spirit world, and one that uses 78 cards as a tool to connect with our highest self. Each animal was specifically selected based upon Shamanic and Native American symbolism, merging each animal�s unique power with classic tarot practices. For example, the Spiritsong animal, Raven, has attributes such as �creation� that parallels some of the same symbolic tarot attributes of the traditional Magician card, which is why the Raven is the animal representing that card. The Spiritsong Tarot structure is based on the traditional tarot, containing the 22 Majors, the 56 Minors, and four suits: Acorns for Wands/Fire; Feathers for Swords/Air; Shells for Cups/Water; and Crystals for Pentacles/Earth. Connected to the portals of higher worlds, the 78 Spiritsong animals are mentors of divine guidance. Bearing their own Shamanic powers, they�re forever open to providing their energy when called upon. They�re always available to help you attain your greatest spiritual potential. If you ask, they will provide guidance needed to assist you in finding the best remedy for any situation. Set includes 78 cards and 108-page guidebook.",AzureGreen,Metaphysical Supplies,"Tarot Decks,All Divination,All Tarot & Oracle Decks and Sets,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,DSPITAR,453,shopify,10,deny,manual,31.14,,TRUE,TRUE,,https://www.azuregreen.net/images/DSPITAR.JPG,1,Spiritsong tarot deck by Paulina Cassidy,FALSE,active
dstabeg0ta-starter-tarot-deck-by-bennett-george,Starter tarot deck by Bennett & George,"Perfect for beginners, the Starter Tarot Deck is complete with revised tarot motifs and interpretations and reversed meanings printed upon each card.  Includes 78 cards and an instructional booklet.",AzureGreen,Metaphysical Supplies,"Tarot Decks,Tarot & Oracle Deck Sets & Starter Kits,All Divination,All Tarot & Oracle Decks and Sets,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,DSTABEG0TA,272,shopify,5,deny,manual,28.54,,TRUE,TRUE,,https://www.azuregreen.net/images/DSTABEG0TA.JPG,1,Starter tarot deck by Bennett & George,FALSE,active
dstatar-starman-tarot-deck-book-by-davide-de-angelis,Starman Tarot (deck & book) by Davide De Angelis,"One of the most eagerly anticipated tarot sets! Years in the making, a must have for collectors! One of the many creative artworks that was spawned, and derived from the 7 year inspirational collaboration between David Bowie and Davie De Angelis, while creating Bowies ""Outside""  and ""Earthling"" album artwork. De Angelis has produced a fascinating tarot deck, expertly weaving together intricate sacred geometries, magic, alchemy, sacred teachings, and more. Exceptional reading deck designed to help connect with spirit or energize and creative projects. Box (51/4 x 8) includes a 78-card deck (3 x 51/2) and a 192-page color guidebook.",AzureGreen,Metaphysical Supplies,"Tarot Decks,Tarot & Oracle Deck Sets & Starter Kits,All Divination,Sun & Stars,All Tarot & Oracle Decks and Sets,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,DSTATAR,861,shopify,7,deny,manual,48.04,,TRUE,TRUE,,https://www.azuregreen.net/images/DSTATAR.jpg,1,Starman Tarot (deck & book) by Davide De Angelis,FALSE,active
dstevau-stellar-vault-by-amrei-hofstatter,Stellar Vault by Amrei Hofstatter,"Stellar Vault invites you to explore pastel tarot dreamscapes constructed with architectural precision and art deco elegance. Inspired by a playful anime aesthetic, fantasy artist Amrei envisions each card as a scene from a sci-fi space opera. Sensuous hybrid forms wear their contradictions like armor, offering a mirror to your own journey of transformation. Includes 78 silver-edged cards and 104-page illustrated guidebook",AzureGreen,Metaphysical Supplies,"Tarot Decks,All Divination,All Tarot & Oracle Decks and Sets,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,DSTEVAU,362,shopify,10,deny,manual,35.04,,TRUE,TRUE,,https://www.azuregreen.net/images/DSTEVAU.jpg,1,Stellar Vault by Amrei Hofstatter,FALSE,active
dsunmoo-sun-and-moon-tarot-deck-by-vanessa-decort,Sun and Moon tarot deck by Vanessa Decort,"Giving a modern twist to ancient cultural symbols derived from everything from Kabbalism to Taoism, the Sun and Moon tarot deck beautiful interprets this mythology and brings it into the 78 cards of the Arcana.  Includes 78 cards and an instructional booklet.",AzureGreen,Metaphysical Supplies,"Tarot Decks,All Divination,Moon Products,Sun & Stars,All Tarot & Oracle Decks and Sets,Divination Tools,The Way to Resonance",TRUE,Title,Default Title,DSUNMOO,317,shopify,3,deny,manual,28.54,,TRUE,TRUE,,https://www.azuregreen.net/images/DSUNMOO.jpg,1,Sun and Moon tarot deck by Vanessa Decort,FALSE,active
