Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Status
bbbl3393-7-chakra-aged-looking-paper-leather-w-latch,7 Chakra aged looking paper leather w/ latch,"Discover the beauty of mindfulness with our 7 Chakra stones leather journal, designed to inspire your creativity and inner peace. Each side showcases intricate details, while the aged-looking paper invites you to fill its pages with thoughts, dreams, and reflections. The secure double latch closure ensures your secrets are kept safe, making it the perfect companion for your journaling journey. 5 1/2"" x 7 1/2"" - Unlined",AzureGreen,Metaphysical Supplies,"Leather Journals - all,Leather,All Books & Journals,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BBBL3393,725,shopify,13,deny,azuregreen,83.75,,TRUE,TRUE,,https://www.azuregreen.net/images/BBBL3393.jpg,1,7 Chakra aged looking paper leather w/ latch,FALSE,active
bbbl3425-sun-moon-aged-looking-paper-leather-w-latch-4-1-2-x-6-1-2-unlined,"Sun & Moon aged looking paper leather w/ latch 4 1/2"" x 6 1/2"" - Unlined","Discover the enchanting Sun and Moon leather journal, designed for those who appreciate the beauty of the cosmos. This stunning journal features raised metal adornments that frame its cover, adding a touch of elegance and mystique. With a secure latch closure and antique-looking paper inside, it's perfect for jotting down your thoughts, dreams, or sketches in a truly unique style. 4 1/2"" x 6 1/2"" - Unlined",AzureGreen,Metaphysical Supplies,"Leather Journals - all,Leather,All Books & Journals,Moon Products,Sun & Stars,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BBBL3425,544,shopify,18,deny,azuregreen,88.29,,TRUE,TRUE,,https://www.azuregreen.net/images/bbbl3425.jpg,1,"Sun & Moon aged looking paper leather w/ latch 4 1/2"" x 6 1/2"" - Unlined",FALSE,active
bbbl3426-fairy-aged-looking-paper-leather-w-latch-4-1-2-x-6-1-2-unlined,"Fairy aged looking paper leather w/ latch 4 1/2"" x 6 1/2"" - Unlined","This enchanting leather journal features a beautifully raised metal fairy perched on a crescent moon, delicately reaching for a butterfly. The antique-style latch adds a touch of vintage charm, while the high-quality paper inside invites you to fill its pages with your thoughts and dreams. Perfect for anyone who loves a bit of magic in their writing! 4 1/2"" x 6 1/2"" - Unlined",AzureGreen,Metaphysical Supplies,"Leather Journals - all,Leather,All Books & Journals,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BBBL3426,544,shopify,16,deny,azuregreen,88.29,,TRUE,TRUE,,https://www.azuregreen.net/images/BBBL3426.jpg,1,"Fairy aged looking paper leather w/ latch 4 1/2"" x 6 1/2"" - Unlined",FALSE,active
bbbl3427-double-dragon-aged-looking-paper-leather-w-latch-4-1-2-x-6-1-2-unlined,"Double Dragon aged looking paper leather w/ latch 4 1/2"" x 6 1/2"" - Unlined","This stunning leather journal features two metal raised majestic dragons with tails locked in a fierce gaze, framed with stylish metal pieces. The latch closure adds a touch of elegance, while the antique-style paper inside is perfect for jotting down your thoughts or sketches. This enchanting leather journal features a beautifully raised metal fairy perched on a crescent moon, delicately reaching for a butterfly. The antique-style latch adds a touch of vintage charm, while the high-quality paper inside invites you to fill its pages with your thoughts and dreams. Perfect for anyone who loves a bit of magic in their writing! 4 1/2"" x 6 1/2"" - Unlined",AzureGreen,Metaphysical Supplies,"Leather Journals - all,Leather,All Books & Journals,Dragons,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BBBL3427,544,shopify,2,deny,azuregreen,88.29,,TRUE,TRUE,,https://www.azuregreen.net/images/BBBL3427.jpg,1,"Double Dragon aged looking paper leather w/ latch 4 1/2"" x 6 1/2"" - Unlined",FALSE,active
bbbl3440-tree-of-life-aged-looking-paper-leather-w-latch-4-1-2-x-6-1-2-unlined,"Tree of Life aged looking paper leather w/ latch 4 1/2"" x 6 1/2"" - Unlined","This stunning leather journal showcases a beautifully crafted Tree of Life design with vibrant colored leaves, making it a perfect companion for your thoughts and ideas. The triquetras add a mystical touch, while the antique-style latch closure keeps your secrets safe. Inside, you'll find high-quality paper that invites you to write, sketch, or dream. 4 1/2"" x 6 1/2"" - Unlined",AzureGreen,Metaphysical Supplies,"Leather Journals - all,Leather,All Books & Journals,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BBBL3440,544,shopify,31,deny,azuregreen,81.49,,TRUE,TRUE,,https://www.azuregreen.net/images/BBBL3440.jpg,1,"Tree of Life aged looking paper leather w/ latch 4 1/2"" x 6 1/2"" - Unlined",FALSE,active
bbbl3441a-red-double-dragon-aged-looking-paper-leather-w-latch-4-1-2-x-6-1-2-unlined,"Red Double Dragon aged looking paper leather w/ latch 4 1/2"" x 6 1/2"" - Unlined","This stunning leather journal features two majestic dragons with tails locked in a fierce gaze, set against a glossy red background that really makes it pop. The latch closure adds a touch of elegance, while the antique-style paper inside is perfect for jotting down your thoughts or sketches. 4 1/2"" x 6 1/2"" - Unlined",AzureGreen,Metaphysical Supplies,"Leather Journals - all,Leather,All Books & Journals,Dragons,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BBBL3441A,544,shopify,3,deny,azuregreen,81.49,,TRUE,TRUE,,https://www.azuregreen.net/images/BBBL3441A.jpg,1,"Red Double Dragon aged looking paper leather w/ latch 4 1/2"" x 6 1/2"" - Unlined",FALSE,active
bbbl3456-cat-aged-looking-paper-leather-w-latch-4-1-2-x-6-1-2-unlined,"Cat aged looking paper leather w/ latch 4 1/2"" x 6 1/2"" - Unlined","Let your thoughts wander beneath the stars with this beautifully embossed leather journal. Featuring a serene cat gazing upward at a crescent moon, the cover evokes intuition, curiosity, and quiet magic. Crafted from genuine leather and filled with antiqued unlined pages, it's perfect for journaling, sketching, or recording spells and dreams.",AzureGreen,Metaphysical Supplies,"Leather Journals - all,Leather,All Books & Journals,Esoteric Manuscripts,The Way to Resonance",FALSE,Title,Default Title,BBBL3456,544,shopify,0,deny,azuregreen,63.35,,TRUE,TRUE,,https://www.azuregreen.net/images/BBBL3456.jpg,1,"Cat aged looking paper leather w/ latch 4 1/2"" x 6 1/2"" - Unlined",FALSE,active
bbbl3459-buddha-tree-of-life-aged-looking-paper-leather-w-latch,Buddha/Tree of Life aged looking paper leather w/ latch,"This leather journal radiates serenity and mindfulness. The front cover depicts Buddha seated under the Bodhi tree, a symbol of enlightenment, while the design flows around to the back, featuring a peaceful Buddha face and a blooming lotus. Secured with a sturdy latch, it protects your thoughts and reflections, and the aged, textured pages invite journaling, meditation notes, or sketching.",AzureGreen,Metaphysical Supplies,"Leather Journals - all,Leather,New Products,All Books & Journals,Buddhist Figurines & Decor,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BBBL3459,589,shopify,29,deny,azuregreen,65.62,,TRUE,TRUE,,https://www.azuregreen.net/images/BBBL3459.jpg,1,Buddha/Tree of Life aged looking paper leather w/ latch,FALSE,active
bbbl3462-dragon-on-rock-aged-looking-paper-leather-w-latch,Dragon on Rock aged looking paper leather w/ latch,"This leather journal merges mythical imagery with timeless craftsmanship. The front cover features a winged dragon perched atop a rugged rock, symbolizing strength and wisdom, while intricate Celtic knotwork adorns the back, adding a touch of ancient artistry. Secured with a sturdy latch, it keeps your writings safe, and the aged, textured pages invite journaling, sketching, or spellwork.",AzureGreen,Metaphysical Supplies,"Leather Journals - all,Leather,New Products,All Books & Journals,Dragons,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BBBL3462,589,shopify,8,deny,azuregreen,65.62,,TRUE,TRUE,,https://www.azuregreen.net/images/BBBL3462.jpg,1,Dragon on Rock aged looking paper leather w/ latch,FALSE,active
bbbl3478-sun-moon-tree-aged-looking-paper-leather-w-latch,Sun/ Moon/ Tree aged looking paper leather w/ latch,"This leather journal combines timeless craftsmanship with celestial charm. Its supple cover features a crescent moon behind a tree, with the sun rising, evoking cycles of nature and inspiration. Secured with double latches, the journal keeps your thoughts safe, while the aged, textured pages invite writing, sketching, or spellwork.",AzureGreen,Metaphysical Supplies,"Leather Journals - all,Leather,Featured Products,New Products,All Books & Journals,Moon Products,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BBBL3478,589,shopify,6,deny,azuregreen,70.15,,TRUE,TRUE,,https://www.azuregreen.net/images/BBBL3478.jpg,1,Sun/ Moon/ Tree aged looking paper leather w/ latch,FALSE,active
bbbl612-7-stone-leather-blank-book-w-3-latch,7 Stone leather blank book w/ 3 latch,"A massive tome with three latches to keep it closed and a line of 7 Chakra stones running down the front over the simple mandala centered on the cover. Embossing at the edge and on the rear cover may vary. Size may vary slightly. 180 blank, handmade, linen parchment paper pages. 13 1/2"" x 18"", (made from goat leather). Latches show signs of oxidation.",AzureGreen,Metaphysical Supplies,"Leather Journals - all,Leather,All Books & Journals,Chakra, Meditation, & Reiki Products,Chakra & Reiki,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BBBL612,8618,shopify,5,deny,azuregreen,312.69,,TRUE,TRUE,,https://www.azuregreen.net/images/BBBL612.jpg,1,7 Stone leather blank book w/ 3 latch,FALSE,active
bbbl637-5-x-7-green-tree-of-life-leather-w-latch,"5"" x 7"" green Tree of Life leather w/ latch","Green Leather Embossed Journal with a Tree of Life Design with Handmade Linen Parchment Paper.  Comes with a metal lock closure. 168 pages.  5"" x 7"", (made from goat leather).",AzureGreen,Metaphysical Supplies,"Leather Journals - all,Leather,All Books & Journals,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BBBL637,544,shopify,3,deny,azuregreen,61.09,,TRUE,TRUE,,https://www.azuregreen.net/images/BBBL637.jpg,1,"5"" x 7"" green Tree of Life leather w/ latch",FALSE,active
bbbl641-5-x-7-black-pentagram-leather-w-latch,"5"" x 7"" Black Pentagram leather w/ latch","Black Pentagram Leather Embossed Journal with Handmade Linen Parchment Paper.  Comes with a metal lock closure. 168 pages.  5"" x 7"", (made from goat leather).",AzureGreen,Metaphysical Supplies,"Leather Journals - all,Leather,All Books & Journals,Pentagrams & Pentacles,Esoteric Manuscripts,The Way to Resonance",FALSE,Title,Default Title,BBBL641,498,shopify,0,deny,azuregreen,67.89,,TRUE,TRUE,,https://www.azuregreen.net/images/BBBL641.jpg,1,"5"" x 7"" Black Pentagram leather w/ latch",FALSE,active
bbbl675-10-x-13-chakra-leather-blank-book-w-latch,"10"" x 13"" Chakra leather blank book w/ latch","This beautiful Leather Embossed Journal with 7 Chakra stones is a great way to display your writing or drawing skills! Makes a great display as well. Comes with 400 pages of handmade linen parchment paper, (made from goat leather).",AzureGreen,Metaphysical Supplies,"Leather Journals - all,Leather,All Books & Journals,Chakra, Meditation, & Reiki Products,Chakra & Reiki,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BBBL675,2131,shopify,3,deny,azuregreen,208.42,,TRUE,TRUE,,https://www.azuregreen.net/images/BBBL675.jpg,1,"10"" x 13"" Chakra leather blank book w/ latch",FALSE,active
bbbl803-wolf-tree-of-life-leather-blank-book-w-latch,Wolf & Tree of Life leather blank book w/ latch,"This attractive leather blank book, has a beautifully tooled front cover, embossed with a Tree that is front center, a pair of howling wolfs at the base of its trunk, an arch is embossed above, who's top corners are bordered with Celtic knot designing and a Pentacle at very top center. The back cover has beautiful embossed diagonal design, its spine edge has attractive leather cross stitching, its inside contents is secured a solid metal bronze colored latch. Its measurements are 5"" x 7"", with 240 blank (unlined) pages.",AzureGreen,Metaphysical Supplies,"Leather Journals - all,Leather,All Books & Journals,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BBBL803,544,shopify,8,deny,azuregreen,61.09,,TRUE,TRUE,,https://www.azuregreen.net/images/BBBL2803.JPG,1,Wolf & Tree of Life leather blank book w/ latch,FALSE,active
bbbl937-sunflower-leather-blank-book-w-latch,Sunflower leather blank book w/ latch,"Bright and cheerful this sunflower leather journal. The mustard yellow brings about a brightness as you open this journal and fill it with your thoughts. 5"" x 7"" leather journal with 240 unlined pages and a latch.",AzureGreen,Metaphysical Supplies,"Leather Journals - all,Leather,All Books & Journals,Sun & Stars,Esoteric Manuscripts,The Way to Resonance",TRUE,Title,Default Title,BBBL937,544,shopify,36,deny,azuregreen,72.42,,TRUE,TRUE,,https://www.azuregreen.net/images/BBBL937.jpg,1,Sunflower leather blank book w/ latch,FALSE,active
