Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Status
ibabas-5-6-abalone-shell-incense-burner-with-stand,"5""- 6"" Abalone Shell incense burner with stand","Useful for burning cone or resin incense, as a receptacle for smudge sticks, holder for crystals or trinkets, decoration, etc. These abalone shells are all natural and come in their own, sizes shapes, markings, colors, perfections and imperfection, one of Natures natural beauties.",AzureGreen,Metaphysical Supplies,"Shells, Burners, Feathers & Accessories,Shell Burners & Wooden Stands, Tongs,Smudging Accessories,Shells, Stands, Charcoal, Sand & Feathers,All Herb Accessories,Alchemical Botanicals,The Way to Resonance",TRUE,Title,Default Title,IBABAS,725,shopify,19,deny,azuregreen,58.82,,TRUE,TRUE,,https://www.azuregreen.net/images/IBABAS.jpg,1,"5""- 6"" Abalone Shell incense burner with stand",FALSE,active
ibabs-2-3-abalone-shell-incense-burner,"2"" - 3"" Abalone Shell incense burner","Useful for burning cone or resin incense, as a receptacle for smudge sticks, holder for crystals or trinkets, decoration, etc.  Sizes & markings will vary, as these are made by Nature. Sold Individually. 2"" - 3""",AzureGreen,Metaphysical Supplies,"Shells, Burners, Feathers & Accessories,Shell Burners & Wooden Stands, Tongs,Smudging Accessories,Shells, Stands, Charcoal, Sand & Feathers,All Herb Accessories,Alchemical Botanicals,The Way to Resonance",TRUE,Title,Default Title,IBABS,181,shopify,60,deny,azuregreen,5.67,,TRUE,TRUE,,https://www.azuregreen.net/images/IBABS.JPG,1,"2"" - 3"" Abalone Shell incense burner",FALSE,active
ibsbk-1-lb-black-incense-burner-sand,1 Lb Black incense burner sand,"This black incense burner sand is a great way to disperse the heat of your burning charcoal, incense, and smudge sticks",AzureGreen,Metaphysical Supplies,"All Smudge Sticks & Burning Accessories,Shells, Burners, Feathers & Accessories,Charcoal & Sand,Shells, Stands, Charcoal, Sand & Feathers,All Herb Accessories,Alchemical Botanicals,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,IBSBK,544,shopify,15,deny,azuregreen,20.29,,TRUE,TRUE,,https://www.azuregreen.net/images/IBSBK.JPG,1,1 Lb Black incense burner sand,FALSE,active
ibswh-1-lb-white-incense-burner-sand,1 Lb White incense burner sand,"This white incense burner sand is a great way to disperse the heat of your burning charcoal, incense, and smudge sticks",AzureGreen,Metaphysical Supplies,"All Smudge Sticks & Burning Accessories,Best Sellers,Shells, Burners, Feathers & Accessories,Charcoal & Sand,Shells, Stands, Charcoal, Sand & Feathers,All Herb Accessories,Alchemical Botanicals,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,IBSWH,544,shopify,108,deny,azuregreen,20.29,,TRUE,TRUE,,https://www.azuregreen.net/images/IBSWH.JPG,1,1 Lb White incense burner sand,FALSE,active
ibton-tongs-for-charcoal-and-incense,tongs for charcoal and incense,"Making adjusting your charcoal burner easier, and more convenient, these metal tongs are a must have tool for anybody with a charcoal burner in their home or on their altar. 6""",AzureGreen,Metaphysical Supplies,"All Smudge Sticks & Burning Accessories,Best Sellers,Shells, Burners, Feathers & Accessories,Shell Burners & Wooden Stands, Tongs,Shells, Stands, Charcoal, Sand & Feathers,All Herb Accessories,Alchemical Botanicals,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,IBTON,45,shopify,357,deny,azuregreen,11.22,,TRUE,TRUE,,https://www.azuregreen.net/images/IBTON.jpg,1,tongs for charcoal and incense,FALSE,active
ibtonp-pentagram-tongs-for-charcoal,Pentagram tongs for charcoal,"These pentagram-marked tongs are the perfect way to tend to your charcoal and burning incense during your rituals in a safe manner. 6""",AzureGreen,Metaphysical Supplies,"All Smudge Sticks & Burning Accessories,Best Sellers,Shells, Burners, Feathers & Accessories,Shell Burners & Wooden Stands, Tongs,Shells, Stands, Charcoal, Sand & Feathers,All Herb Accessories,Pentagrams & Pentacles,Alchemical Botanicals,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,IBTONP,45,shopify,110,deny,azuregreen,11.22,,TRUE,TRUE,,https://www.azuregreen.net/images/IBTONP.jpg,1,Pentagram tongs for charcoal,FALSE,active
ibvar-3-brass-cone-and-resin-incense-burner,"3"" Brass cone and Resin incense Burner","Small brass burners in various shapes for charcoal & resin or cones. Each one is unique. Four different styles, our choice. Sold in box of 4 if you want one of each style. 3""",AzureGreen,Metaphysical Supplies,"Cone & Granular Incense Burners,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,IBVAR,90,shopify,13,deny,azuregreen,15.75,,TRUE,TRUE,,https://www.azuregreen.net/images/IBVAR.JPG,1,"3"" Brass cone and Resin incense Burner",FALSE,active
ic33s-swift-lite-33mm-charcoal-10-tablets,Swift Lite 33mm Charcoal (10 tablets),"A foil package of 10 quick light charcoal tablets. Used to burn any dried herb, resin, or incense powder. Light disk and when you see a spark place in a burner safely use tweezers or tongs. Add incense when charcoal glows. Well sealed against moisture and dust, long-burning and easy to use, these charcoal discs have been a customer favorite for years!",AzureGreen,Metaphysical Supplies,"All Smudge Sticks & Burning Accessories,Shells, Burners, Feathers & Accessories,Charcoal & Sand,Shells, Stands, Charcoal, Sand & Feathers,All Herb Accessories,Alchemical Botanicals,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,IC33S,113,shopify,131,deny,azuregreen,8.95,,TRUE,TRUE,,https://www.azuregreen.net/images/IC33SB.jpg,1,Swift Lite 33mm Charcoal (10 tablets),FALSE,active
ic33sb-swift-lite-33mm-charcoal-80-tablets,Swift Lite 33mm Charcoal (80 tablets),"This is a box of fast-lighting Swift Lite charcoal tablets. Used to burn any dried herb, resin, or incense powder. Light disk and when you see a spark place in a burner safely use tweezers or tongs.",AzureGreen,Metaphysical Supplies,"All Smudge Sticks & Burning Accessories,Shells, Burners, Feathers & Accessories,Charcoal & Sand,Shells, Stands, Charcoal, Sand & Feathers,All Herb Accessories,Alchemical Botanicals,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,IC33SB,635,shopify,50,deny,azuregreen,65.62,,TRUE,TRUE,,https://www.azuregreen.net/images/IC33SB.jpg,1,Swift Lite 33mm Charcoal (80 tablets),FALSE,active
ic33t-three-kings-33mm-charcoal-10-tablets,Three Kings 33mm Charcoal (10 tablets),"A foil package of 10 quick light charcoal tablets. This is a box of fast-lighting Swift Lite charcoal tablets. Used to burn any dried herb, resin, or incense powder. Light disk and when you see a spark place in burner safely using tweezers or tongs. Add incense when charcoal glows. Well sealed against moisture and dust, long-burning and easy to use, these charcoal discs have been a customer favorite for years!",AzureGreen,Metaphysical Supplies,"All Smudge Sticks & Burning Accessories,Shells, Burners, Feathers & Accessories,Charcoal & Sand,Shells, Stands, Charcoal, Sand & Feathers,All Herb Accessories,Alchemical Botanicals,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,IC33T,136,shopify,70,deny,azuregreen,8.95,,TRUE,TRUE,,https://www.azuregreen.net/images/IC33T.jpg,1,Three Kings 33mm Charcoal (10 tablets),FALSE,active
ic33tb-three-kings-33mm-charcoal-100-tablets,Three Kings 33mm Charcoal (100 tablets),"A full box of 100 quick light charcoal tablets.  Used to burn any dried herb, resin, or incense powder. Light disk and when you see a spark place in burner safely using tweezers or tongs. Add incense when charcoal glows. Well sealed against moisture and dust, long-burning and easy to use, these charcoal discs have been a customer favorite for years!",AzureGreen,Metaphysical Supplies,"All Smudge Sticks & Burning Accessories,Shells, Burners, Feathers & Accessories,Charcoal & Sand,Shells, Stands, Charcoal, Sand & Feathers,All Herb Accessories,Alchemical Botanicals,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,IC33TB,997,shopify,33,deny,azuregreen,79.22,,TRUE,TRUE,,https://www.azuregreen.net/images/IC33TB.jpg,1,Three Kings 33mm Charcoal (100 tablets),FALSE,active
ig16cop-copal-resin-incense-1-oz,Copal Resin incense 1 oz,"Copal is used in rituals of purification, consecration, making contact with the other planes, and exorcism rites. May come with a random mix of large chunks of 1 1/2"" down to pebbles and dust in the same bag. Sold by weight - not particle size. Each bag will contain a different mix.",AzureGreen,Metaphysical Supplies,"1618 Gold Granular Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,IG16COP,45,shopify,61,deny,azuregreen,8.95,,TRUE,TRUE,,https://www.azuregreen.net/images/IG16COP.jpg,1,Copal Resin incense 1 oz,FALSE,active
igcop-copal-resin-incense-2-oz,Copal resin incense 2 oz,"Copal is from Indonesia and is used in rituals of purification, consecration, making contact with the other planes, and exorcism rites. May come with a random mix of large chunks of 1 1/2"" down to pebbles and dust in the same bag. Sold by weight - not particle size. Each bag will contain a different mix.",AzureGreen,Metaphysical Supplies,"Granular Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,IGCOP,63,shopify,52,deny,azuregreen,11.22,,TRUE,TRUE,,https://www.azuregreen.net/images/IGCOP.JPG,1,Copal resin incense 2 oz,FALSE,active
igcopb-1-lb-copal-resin,1 Lb Copal resin,"Copal is from Indonesia and is used in rituals of purification, consecration, making contact with the other planes, and exorcism rites. May come with a random mix of large chunks of 1 1/2"" down to pebbles and dust in the same bag. Sold by weight - not particle size. Each bag will contain a different mix.",AzureGreen,Metaphysical Supplies,"Granular Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,IGCOPB,544,shopify,78,deny,azuregreen,45.22,,TRUE,TRUE,,https://www.azuregreen.net/images/IGCOP.JPG,1,1 Lb Copal resin,FALSE,active
igmot-resin-starter-kit-gift-pack-with-burner-and-charcoal,Resin Starter Kit Gift Pack with Burner and Charcoal,"Explore the influence of four incense scents used since ancient times as they have been used for centuries in rituals and spells. The 4 exclusive resins in this pack are Frankincense, Myrrh, Gum Damar resin, Gum Benzoin resin. Complete with a terracotta burner and a 10 pack of charcoal. Resin Gift Pack with Burner and Charcoal Starter Kit.",AzureGreen,Metaphysical Supplies,"Granular Incense,Smudging & Resin Kits,All Kits,Alchemical Botanicals,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,IGMOT,317,shopify,17,deny,azuregreen,61.09,,TRUE,TRUE,,https://www.azuregreen.net/images/IGMOT.jpg,1,Resin Starter Kit Gift Pack with Burner and Charcoal,FALSE,active
irbsouc-100g-soul-connection-frankincense-resin-jar,100g Soul Connection (frankincense) resin jar,"100g of Soul Connection pure frankincense resin coming in a plastic jar.  Frankincense is known for their use in consecration, meditation, protection and purifying. 100g",AzureGreen,Metaphysical Supplies,"Granular Incense,Prabhuji - Resin Jars 2.4oz,Alchemical Botanicals,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,IRBSOUC,181,shopify,27,deny,azuregreen,16.43,,TRUE,TRUE,,https://www.azuregreen.net/images/IRBSOUC.jpg,1,100g Soul Connection (frankincense) resin jar,FALSE,active
irbspi-100g-spiritual-sandalwood-resin-jar,100g Spiritual (sandalwood) resin jar,"100g of Spiritual pure Sandalwood resin coming in a plastic jar. Sandalwood is used for meditation, intentional acts, spirituality, and healing. 100g",AzureGreen,Metaphysical Supplies,"Granular Incense,Prabhuji - Resin Jars 2.4oz,Alchemical Botanicals,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,IRBSPI,181,shopify,30,deny,azuregreen,16.43,,TRUE,TRUE,,https://www.azuregreen.net/images/IRBSPI.jpg,1,100g Spiritual (sandalwood) resin jar,FALSE,active
isnapr-pontifical-resin-stick-6-pack,Pontifical Resin stick 6 pack,"Elevate your senses with our Handmade Artisan Pontifical Incense Sticks, crafted with the divine fragrance of Artisan Pontifical Resin from Holland. Each stick is hand-rolled in small batches using the finest resinous treasures from Holland, ensuring a high-quality product that will ignite a journey of aromatic transcendence with every use. 6 Artisan stick per pack with approximately 60 minutes of burn time with each stick.",AzureGreen,Metaphysical Supplies,"Nature Nature & Natural Artisan Blends,All Incense,Clearance Discontinued Reduced Pricing,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ISNAPR,45,shopify,61,deny,azuregreen,15.75,,TRUE,TRUE,,https://www.azuregreen.net/images/ISNAPR.jpg,1,Pontifical Resin stick 6 pack,FALSE,active
isnfrc-frankincense-cedar-herb-stick-10-pack-nature-nature,Frankincense & Cedar Herb stick 10 pack nature nature,"Nature Nature Frankincense and Cedar pure resin incense. Hand crafted incense using all 100% natural ingredients. Some of the aromatic benefits and magical uses include, calming, balancing, nervous tension, regenerative, clarifying, focusing, strengthing, stress, blessing, health, meditation, courage, protextion, money, self control and more. 10 sticks and made in the USA.",AzureGreen,Metaphysical Supplies,"Nature Nature & Natural Artisan Blends,All Incense,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ISNFRC,45,shopify,19,deny,azuregreen,24.82,,TRUE,TRUE,,https://www.azuregreen.net/images/ISNFRCA.jpg,1,Frankincense & Cedar Herb stick 10 pack nature nature,FALSE,active
isrwc-copal-resin-stick-incense-10-pack,Copal Resin stick incense 10 pack,"These incense sticks offer you the pure scent of Copal, using natural resin in their creation rather than oil based scents. It is perfect for purification and love spells.",AzureGreen,Metaphysical Supplies,"Assorted Brands,All Incense,Love & Relationships,Sacred Smoke,The Way to Resonance",TRUE,Title,Default Title,ISRWC,45,shopify,54,deny,azuregreen,13.49,,TRUE,TRUE,,https://www.azuregreen.net/images/ISR_RESIN-STICKS.jpg,1,Copal Resin stick incense 10 pack,FALSE,active
lms58-2-3-4-moon-soapstone-mortar-pestle-set,"2 3/4"" Moon Soapstone mortar & pestle set","Elevate your rituals with our soapstone mortar and pestle set, featuring a beautifully etched moon design. Crafted with care, this set is the perfect addition to your magical cabinet, adding a touch of enchantment to your magical adventures. 2 3/4""",AzureGreen,Metaphysical Supplies,"Mortar & Pestle, & Grinders,Mortar & Pestles,All Herb Accessories,Moon Products,Alchemical Botanicals,The Way to Resonance",TRUE,Title,Default Title,LMS58,861,shopify,7,deny,azuregreen,47.49,,TRUE,TRUE,,https://www.azuregreen.net/images/LMS58.jpg,1,"2 3/4"" Moon Soapstone mortar & pestle set",FALSE,active
ltartm-arthritis-relief-tea-5-cups,Arthritis Relief tea (5+ cups),"White willow bark, yarrow, buckthorn bark, angelica root, black cohosh, valerian, rue and skull cap to help ease the discomfort of arthritis. Loose tea, one package is enough for 5 + cups. (Not to be used as a substitute for a doctor's care.)   Made in USA.",AzureGreen,Metaphysical Supplies,"Herbal Teas & Accessories,Teas & Accessories,Alchemical Botanicals,The Way to Resonance",FALSE,Title,Default Title,LTARTM,45,shopify,0,deny,azuregreen,8.95,,TRUE,TRUE,,https://www.azuregreen.net/images/LTARTM.JPG,1,Arthritis Relief tea (5+ cups),FALSE,active
ltawam-awakened-vitality-tea-5-cups,Awakened Vitality tea (5+ cups),"A stimulating mix of gota kola, ginseng, peppermint, damiana, rosemary, eucalyptus and black tea base. Loose tea, one package is enough for 5 + cups. (Not to be used as a substitute for a doctor's care.)   Made in USA.",AzureGreen,Metaphysical Supplies,"Herbal Teas & Accessories,Teas & Accessories,Alchemical Botanicals,The Way to Resonance",TRUE,Title,Default Title,LTAWAM,45,shopify,1,deny,azuregreen,8.95,,TRUE,TRUE,,https://www.azuregreen.net/images/LTAWAM.JPG,1,Awakened Vitality tea (5+ cups),FALSE,active
